Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T08:09:28Z,81432320021,42.88883555,74.84354195,5,21,34.6,30
2024-06-29T08:24:28Z,81432320021,42.88883555,74.84354195,6,25,34.8,30
2024-06-29T08:39:28Z,81432320021,42.88883555,74.84354195,27,82,35.3,30
2024-06-29T08:54:28Z,81432320021,42.88883555,74.84354195,45,124,35.4,30
2024-06-29T09:09:28Z,81432320021,42.88883555,74.84354195,27,82,35.1,30
2024-06-29T09:24:28Z,81432320021,42.88883555,74.84354195,20,68,35.1,31
2024-06-29T09:39:28Z,81432320021,42.88883555,74.84354195,12,50,35.4,30
2024-06-29T09:54:28Z,81432320021,42.88883555,74.84354195,7,29,35.5,30
2024-06-29T10:09:28Z,81432320021,42.88883555,74.84354195,7,29,35.7,30
2024-06-29T10:24:28Z,81432320021,42.88883555,74.84354195,5,21,35.9,29
2024-06-29T10:39:28Z,81432320021,42.88883555,74.84354195,4,17,35.9,29
2024-06-29T10:54:28Z,81432320021,42.88883555,74.84354195,4,17,35.9,29
2024-06-29T11:09:28Z,81432320021,42.88883555,74.84354195,4,17,36.0,30
2024-06-29T11:24:28Z,81432320021,42.88883555,74.84354195,4,17,36.0,29
2024-06-29T11:39:28Z,81432320021,42.88883555,74.84354195,7,29,35.9,30
2024-06-29T11:54:28Z,81432320021,42.88883555,74.84354195,9,38,35.8,30
2024-06-29T12:09:28Z,81432320021,42.88883555,74.84354195,5,21,35.6,30
2024-06-29T12:24:28Z,81432320021,42.88883555,74.84354195,5,21,35.5,30
2024-06-29T12:39:28Z,81432320021,42.88883555,74.84354195,5,21,35.4,30
2024-06-29T12:54:28Z,81432320021,42.88883555,74.84354195,5,21,35.2,31
2024-06-29T13:09:28Z,81432320021,42.88883555,74.84354195,8,33,34.9,32
2024-06-29T13:24:28Z,81432320021,42.88883555,74.84354195,15,57,34.6,33
2024-06-29T13:39:28Z,81432320021,42.88883555,74.84354195,19,66,34.4,34
2024-06-29T13:54:28Z,81432320021,42.88883555,74.84354195,24,76,34.1,36
2024-06-29T14:09:28Z,81432320021,42.88883555,74.84354195,25,78,33.7,38
2024-06-29T14:24:28Z,81432320021,42.88883555,74.84354195,26,80,33.4,39
2024-06-29T14:39:28Z,81432320021,42.88883555,74.84354195,21,70,33.0,40
2024-06-29T14:54:28Z,81432320021,42.88883555,74.84354195,23,74,32.7,40
2024-06-29T15:09:28Z,81432320021,42.88883555,74.84354195,18,63,32.3,40
2024-06-29T15:24:28Z,81432320021,42.88883555,74.84354195,14,55,32.0,41
2024-06-29T15:39:28Z,81432320021,42.88883555,74.84354195,9,38,31.8,41
2024-06-29T15:54:28Z,81432320021,42.88883555,74.84354195,13,53,31.4,42
2024-06-29T16:09:28Z,81432320021,42.88883555,74.84354195,15,57,31.1,42
2024-06-29T16:24:28Z,81432320021,42.88883555,74.84354195,16,59,30.8,41
2024-06-29T16:39:28Z,81432320021,42.88883555,74.84354195,17,61,30.4,41
2024-06-29T16:54:28Z,81432320021,42.88883555,74.84354195,14,55,29.8,43
2024-06-29T17:09:28Z,81432320021,42.88883555,74.84354195,9,38,29.6,43
2024-06-29T17:24:28Z,81432320021,42.88883555,74.84354195,7,29,29.6,43
2024-06-29T17:39:28Z,81432320021,42.88883555,74.84354195,7,29,29.3,44
2024-06-29T17:54:28Z,81432320021,42.88883555,74.84354195,6,25,29.1,42
2024-06-29T18:09:28Z,81432320021,42.88883555,74.84354195,4,17,29.0,42
2024-06-29T18:24:28Z,81432320021,42.88883555,74.84354195,3,13,29.0,41
2024-06-29T18:39:28Z,81432320021,42.88883555,74.84354195,3,13,29.0,40
2024-06-29T18:54:28Z,81432320021,42.88883555,74.84354195,3,13,29.1,39
2024-06-29T19:09:28Z,81432320021,42.88883555,74.84354195,3,13,29.1,39
2024-06-29T19:24:28Z,81432320021,42.88883555,74.84354195,2,8,29.1,39
2024-06-29T19:39:28Z,81432320021,42.88883555,74.84354195,3,13,29.1,38
2024-06-29T19:54:28Z,81432320021,42.88883555,74.84354195,3,13,28.9,38
2024-06-29T20:09:28Z,81432320021,42.88883555,74.84354195,3,13,28.9,37
2024-06-29T20:24:28Z,81432320021,42.88883555,74.84354195,2,8,29.1,37
2024-06-29T20:39:28Z,81432320021,42.88883555,74.84354195,2,8,29.1,37
2024-06-29T20:54:28Z,81432320021,42.88883555,74.84354195,2,8,29.1,36
2024-06-29T21:09:28Z,81432320021,42.88883555,74.84354195,2,8,29.2,36
2024-06-29T21:24:28Z,81432320021,42.88883555,74.84354195,3,13,29.1,36
2024-06-29T21:39:28Z,81432320021,42.88883555,74.84354195,3,13,29.0,36
2024-06-29T21:54:28Z,81432320021,42.88883555,74.84354195,3,13,28.7,37
2024-06-29T22:09:28Z,81432320021,42.88883555,74.84354195,3,13,28.4,38
2024-06-29T22:24:28Z,81432320021,42.88883555,74.84354195,3,13,28.1,39
2024-06-29T22:39:28Z,81432320021,42.88883555,74.84354195,3,13,28.0,38
2024-06-29T22:54:28Z,81432320021,42.88883555,74.84354195,3,13,28.1,37
2024-06-29T23:09:28Z,81432320021,42.88883555,74.84354195,3,13,28.1,38
2024-06-29T23:24:28Z,81432320021,42.88883555,74.84354195,3,13,28.0,38
2024-06-29T23:39:28Z,81432320021,42.88883555,74.84354195,2,8,27.9,38
2024-06-29T23:54:28Z,81432320021,42.88883555,74.84354195,2,8,28.0,38
2024-06-30T00:09:28Z,81432320021,42.88883555,74.84354195,3,13,28.1,38
2024-06-30T00:24:28Z,81432320021,42.88883555,74.84354195,2,8,28.2,37
2024-06-30T00:39:28Z,81432320021,42.88883555,74.84354195,3,13,28.4,37
2024-06-30T00:54:28Z,81432320021,42.88883555,74.84354195,3,13,28.5,36
2024-06-30T01:09:28Z,81432320021,42.88883555,74.84354195,4,17,28.9,37
2024-06-30T01:24:28Z,81432320021,42.88883555,74.84354195,4,17,29.3,37
2024-06-30T01:39:28Z,81432320021,42.88883555,74.84354195,4,17,29.5,38
2024-06-30T01:54:28Z,81432320021,42.88883555,74.84354195,5,21,29.8,38
2024-06-30T02:09:28Z,81432320021,42.88883555,74.84354195,5,21,30.2,39
2024-06-30T02:24:28Z,81432320021,42.88883555,74.84354195,6,25,30.2,39
2024-06-30T02:39:28Z,81432320021,42.88883555,74.84354195,5,21,30.1,38
2024-06-30T02:54:28Z,81432320021,42.88883555,74.84354195,4,17,30.1,37
2024-06-30T03:09:28Z,81432320021,42.88883555,74.84354195,5,21,30.0,38
2024-06-30T03:24:28Z,81432320021,42.88883555,74.84354195,4,17,29.9,37
2024-06-30T03:39:28Z,81432320021,42.88883555,74.84354195,4,17,30.0,37
2024-06-30T03:54:28Z,81432320021,42.88883555,74.84354195,4,17,30.5,35
2024-06-30T04:09:28Z,81432320021,42.88883555,74.84354195,4,17,31.2,34
2024-06-30T04:24:28Z,81432320021,42.88883555,74.84354195,3,13,31.7,34
2024-06-30T04:39:28Z,81432320021,42.88883555,74.84354195,3,13,32.4,33
2024-06-30T04:54:28Z,81432320021,42.88883555,74.84354195,4,17,33.0,31
2024-06-30T05:09:28Z,81432320021,42.88883555,74.84354195,4,17,33.5,31
2024-06-30T05:24:28Z,81432320021,42.88883555,74.84354195,4,17,33.7,31
2024-06-30T05:39:28Z,81432320021,42.88883555,74.84354195,5,21,34.0,31
2024-06-30T05:54:28Z,81432320021,42.88883555,74.84354195,6,25,34.3,32
2024-06-30T06:09:28Z,81432320021,42.88883555,74.84354195,5,21,34.5,33
2024-06-30T06:24:28Z,81432320021,42.88883555,74.84354195,5,21,34.2,33
2024-06-30T06:39:28Z,81432320021,42.88883555,74.84354195,4,17,33.9,33
2024-06-30T06:54:28Z,81432320021,42.88883555,74.84354195,4,17,33.6,33
2024-06-30T07:09:28Z,81432320021,42.88883555,74.84354195,4,17,33.3,34
2024-06-30T07:24:28Z,81432320021,42.88883555,74.84354195,5,21,32.8,34
2024-06-30T07:39:28Z,81432320021,42.88883555,74.84354195,7,29,32.6,34
2024-06-30T07:54:28Z,81432320021,42.88883555,74.84354195,6,25,32.7,34
2024-06-30T08:09:28Z,81432320021,42.88883555,74.84354195,5,21,33.2,33
2024-06-30T08:24:28Z,81432320021,42.88883555,74.84354195,8,33,33.6,33
2024-06-30T08:39:28Z,81432320021,42.88883555,74.84354195,40,112,33.6,33
2024-06-30T08:54:28Z,81432320021,42.88883555,74.84354195,8,33,33.4,33
2024-06-30T09:09:28Z,81432320021,42.88883555,74.84354195,9,38,33.1,34
2024-06-30T09:24:28Z,81432320021,42.88883555,74.84354195,14,55,33.0,35
2024-06-30T09:39:28Z,81432320021,42.88883555,74.84354195,8,33,32.8,37
2024-06-30T09:54:28Z,81432320021,42.88883555,74.84354195,7,29,32.7,37
2024-06-30T10:09:28Z,81432320021,42.88883555,74.84354195,6,25,32.6,37
2024-06-30T10:24:28Z,81432320021,42.88883555,74.84354195,44,122,32.8,37
2024-06-30T10:39:28Z,81432320021,42.88883555,74.84354195,15,57,33.1,36
2024-06-30T10:54:28Z,81432320021,42.88883555,74.84354195,6,25,32.7,38
2024-06-30T11:09:28Z,81432320021,42.88883555,74.84354195,4,17,31.5,39
2024-06-30T11:24:28Z,81432320021,42.88883555,74.84354195,4,17,31.0,40
2024-06-30T11:39:28Z,81432320021,42.88883555,74.84354195,5,21,31.1,40
2024-06-30T11:54:28Z,81432320021,42.88883555,74.84354195,5,21,31.1,41
2024-06-30T12:09:28Z,81432320021,42.88883555,74.84354195,5,21,31.3,41
2024-06-30T12:24:28Z,81432320021,42.88883555,74.84354195,5,21,31.4,41
2024-06-30T12:39:28Z,81432320021,42.88883555,74.84354195,5,21,31.2,41
2024-06-30T12:54:28Z,81432320021,42.88883555,74.84354195,8,33,31.0,42
2024-06-30T13:09:28Z,81432320021,42.88883555,74.84354195,5,21,30.8,43
2024-06-30T13:24:28Z,81432320021,42.88883555,74.84354195,5,21,30.5,43
2024-06-30T13:39:28Z,81432320021,42.88883555,74.84354195,12,50,30.3,43
2024-06-30T13:54:28Z,81432320021,42.88883555,74.84354195,8,33,30.2,43
2024-06-30T14:09:28Z,81432320021,42.88883555,74.84354195,12,50,30.1,44
2024-06-30T14:24:28Z,81432320021,42.88883555,74.84354195,25,78,30.0,44
2024-06-30T14:39:28Z,81432320021,42.88883555,74.84354195,45,124,29.8,44
2024-06-30T14:54:28Z,81432320021,42.88883555,74.84354195,18,63,29.6,44
2024-06-30T15:09:28Z,81432320021,42.88883555,74.84354195,16,59,29.3,45
2024-06-30T15:24:28Z,81432320021,42.88883555,74.84354195,21,70,29.0,46
2024-06-30T15:39:28Z,81432320021,42.88883555,74.84354195,33,95,28.6,47
2024-06-30T15:54:28Z,81432320021,42.88883555,74.84354195,37,105,28.4,47
2024-06-30T16:09:28Z,81432320021,42.88883555,74.84354195,32,93,28.3,47
2024-06-30T16:24:28Z,81432320021,42.88883555,74.84354195,28,84,28.1,48
2024-06-30T16:39:28Z,81432320021,42.88883555,74.84354195,14,55,27.9,48
2024-06-30T16:54:28Z,81432320021,42.88883555,74.84354195,14,55,27.7,48
2024-06-30T17:09:28Z,81432320021,42.88883555,74.84354195,9,38,27.4,47
2024-06-30T17:24:28Z,81432320021,42.88883555,74.84354195,7,29,27.2,47
2024-06-30T17:39:28Z,81432320021,42.88883555,74.84354195,6,25,27.0,46
2024-06-30T17:54:28Z,81432320021,42.88883555,74.84354195,7,29,26.9,46
2024-06-30T18:09:28Z,81432320021,42.88883555,74.84354195,12,50,26.7,46
2024-06-30T18:24:28Z,81432320021,42.88883555,74.84354195,8,33,26.5,46
2024-06-30T18:39:28Z,81432320021,42.88883555,74.84354195,11,46,26.2,45
2024-06-30T18:54:28Z,81432320021,42.88883555,74.84354195,12,50,26.0,45
2024-06-30T19:09:28Z,81432320021,42.88883555,74.84354195,6,25,25.9,45
2024-06-30T19:24:28Z,81432320021,42.88883555,74.84354195,6,25,25.8,45
2024-06-30T19:39:28Z,81432320021,42.88883555,74.84354195,5,21,25.8,45
2024-06-30T19:54:28Z,81432320021,42.88883555,74.84354195,6,25,25.7,45
2024-06-30T20:09:28Z,81432320021,42.88883555,74.84354195,7,29,25.5,45
2024-06-30T20:24:28Z,81432320021,42.88883555,74.84354195,5,21,25.4,45
2024-06-30T20:39:28Z,81432320021,42.88883555,74.84354195,5,21,25.3,45
2024-06-30T20:54:28Z,81432320021,42.88883555,74.84354195,6,25,25.2,45
2024-06-30T21:09:28Z,81432320021,42.88883555,74.84354195,5,21,25.1,46
2024-06-30T21:24:28Z,81432320021,42.88883555,74.84354195,6,25,25.1,46
2024-06-30T21:39:28Z,81432320021,42.88883555,74.84354195,6,25,25.0,47
2024-06-30T21:54:28Z,81432320021,42.88883555,74.84354195,5,21,24.9,47
2024-06-30T22:09:28Z,81432320021,42.88883555,74.84354195,4,17,24.9,47
2024-06-30T22:24:28Z,81432320021,42.88883555,74.84354195,7,29,24.7,47
2024-06-30T22:39:28Z,81432320021,42.88883555,74.84354195,9,38,24.7,47
2024-06-30T22:54:28Z,81432320021,42.88883555,74.84354195,11,46,24.6,46
2024-06-30T23:09:28Z,81432320021,42.88883555,74.84354195,7,29,24.6,46
2024-06-30T23:24:28Z,81432320021,42.88883555,74.84354195,4,17,24.6,45
2024-06-30T23:39:28Z,81432320021,42.88883555,74.84354195,3,13,24.7,45
2024-06-30T23:54:28Z,81432320021,42.88883555,74.84354195,4,17,24.8,45
2024-07-01T00:09:28Z,81432320021,42.88883555,74.84354195,6,25,24.9,46
2024-07-01T00:24:28Z,81432320021,42.88883555,74.84354195,16,59,25.1,45
2024-07-01T00:39:28Z,81432320021,42.88883555,74.84354195,8,33,25.3,46
2024-07-01T00:54:28Z,81432320021,42.88883555,74.84354195,4,17,25.5,46
2024-07-01T01:09:28Z,81432320021,42.88883555,74.84354195,7,29,25.8,46
