Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T08:08:47Z,81432320016,42.61682744,71.5862548,5,21,38.6,28
2024-06-29T08:23:47Z,81432320016,42.61682744,71.5862548,5,21,38.8,28
2024-06-29T08:38:47Z,81432320016,42.61682744,71.5862548,4,17,39.1,28
2024-06-29T08:53:47Z,81432320016,42.61682744,71.5862548,4,17,39.2,27
2024-06-29T09:08:47Z,81432320016,42.61682744,71.5862548,5,21,39.5,26
2024-06-29T09:23:47Z,81432320016,42.61682744,71.5862548,5,21,39.6,26
2024-06-29T09:38:47Z,81432320016,42.61682744,71.5862548,5,21,39.7,26
2024-06-29T09:53:47Z,81432320016,42.61682744,71.5862548,5,21,39.7,26
2024-06-29T10:08:47Z,81432320016,42.61682744,71.5862548,5,21,39.5,25
2024-06-29T10:23:47Z,81432320016,42.61682744,71.5862548,5,21,39.4,25
2024-06-29T10:38:47Z,81432320016,42.61682744,71.5862548,5,21,39.4,25
2024-06-29T10:53:47Z,81432320016,42.61682744,71.5862548,5,21,39.4,26
2024-06-29T11:08:47Z,81432320016,42.61682744,71.5862548,5,21,39.3,26
2024-06-29T11:23:47Z,81432320016,42.61682744,71.5862548,5,21,39.2,26
2024-06-29T11:38:47Z,81432320016,42.61682744,71.5862548,5,21,39.0,27
2024-06-29T11:53:47Z,81432320016,42.61682744,71.5862548,5,21,38.6,28
2024-06-29T12:08:47Z,81432320016,42.61682744,71.5862548,4,17,38.3,28
2024-06-29T12:23:47Z,81432320016,42.61682744,71.5862548,4,17,38.0,28
2024-06-29T12:38:47Z,81432320016,42.61682744,71.5862548,4,17,37.7,29
2024-06-29T12:53:47Z,81432320016,42.61682744,71.5862548,4,17,37.3,30
2024-06-29T13:08:47Z,81432320016,42.61682744,71.5862548,5,21,37.1,31
2024-06-29T13:23:47Z,81432320016,42.61682744,71.5862548,5,21,36.7,31
2024-06-29T13:38:47Z,81432320016,42.61682744,71.5862548,7,29,36.3,31
2024-06-29T13:53:47Z,81432320016,42.61682744,71.5862548,7,29,35.9,32
2024-06-29T14:08:47Z,81432320016,42.61682744,71.5862548,8,33,35.4,33
2024-06-29T14:23:47Z,81432320016,42.61682744,71.5862548,12,50,35.0,35
2024-06-29T14:38:47Z,81432320016,42.61682744,71.5862548,25,78,34.5,35
2024-06-29T14:53:47Z,81432320016,42.61682744,71.5862548,27,82,34.0,36
2024-06-29T15:08:47Z,81432320016,42.61682744,71.5862548,23,74,33.6,37
2024-06-29T15:23:47Z,81432320016,42.61682744,71.5862548,18,63,33.2,38
2024-06-29T15:38:47Z,81432320016,42.61682744,71.5862548,15,57,32.7,39
2024-06-29T15:53:47Z,81432320016,42.61682744,71.5862548,15,57,32.4,40
2024-06-29T16:08:47Z,81432320016,42.61682744,71.5862548,20,68,32.0,41
2024-06-29T16:23:47Z,81432320016,42.61682744,71.5862548,16,59,31.7,42
2024-06-29T16:38:47Z,81432320016,42.61682744,71.5862548,15,57,31.3,42
2024-06-29T16:53:47Z,81432320016,42.61682744,71.5862548,15,57,31.0,44
2024-06-29T17:08:47Z,81432320016,42.61682744,71.5862548,15,57,30.6,45
2024-06-29T17:23:47Z,81432320016,42.61682744,71.5862548,14,55,30.2,46
2024-06-29T17:38:47Z,81432320016,42.61682744,71.5862548,13,53,29.9,46
2024-06-29T17:53:47Z,81432320016,42.61682744,71.5862548,12,50,29.6,47
2024-06-29T18:08:47Z,81432320016,42.61682744,71.5862548,15,57,29.3,47
2024-06-29T18:23:47Z,81432320016,42.61682744,71.5862548,15,57,29.0,47
2024-06-29T18:38:47Z,81432320016,42.61682744,71.5862548,14,55,28.8,47
2024-06-29T18:53:47Z,81432320016,42.61682744,71.5862548,11,46,28.7,47
