Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T08:07:55Z,81432318019,42.95472901,74.57474867,5,21,36.8,29
2024-06-29T08:22:55Z,81432318019,42.95472901,74.57474867,8,33,37.3,28
2024-06-29T08:37:55Z,81432318019,42.95472901,74.57474867,5,21,37.1,29
2024-06-29T08:52:55Z,81432318019,42.95472901,74.57474867,4,17,37.9,28
2024-06-29T09:07:55Z,81432318019,42.95472901,74.57474867,4,17,39.2,26
2024-06-29T09:22:55Z,81432318019,42.95472901,74.57474867,5,21,41.0,26
2024-06-29T09:37:55Z,81432318019,42.95472901,74.57474867,4,17,43.1,23
2024-06-29T09:52:55Z,81432318019,42.95472901,74.57474867,5,21,44.2,22
2024-06-29T10:07:55Z,81432318019,42.95472901,74.57474867,4,17,44.8,21
2024-06-29T10:22:55Z,81432318019,42.95472901,74.57474867,5,21,45.6,21
2024-06-29T10:37:55Z,81432318019,42.95472901,74.57474867,5,21,46.7,20
2024-06-29T10:52:55Z,81432318019,42.95472901,74.57474867,5,21,45.5,20
2024-06-29T11:07:55Z,81432318019,42.95472901,74.57474867,5,21,44.3,21
2024-06-29T11:22:55Z,81432318019,42.95472901,74.57474867,5,21,44.5,21
2024-06-29T11:37:55Z,81432318019,42.95472901,74.57474867,5,21,44.6,21
2024-06-29T11:52:55Z,81432318019,42.95472901,74.57474867,5,21,45.4,21
2024-06-29T12:07:55Z,81432318019,42.95472901,74.57474867,5,21,45.4,21
2024-06-29T12:22:55Z,81432318019,42.95472901,74.57474867,6,25,45.2,22
2024-06-29T12:37:55Z,81432318019,42.95472901,74.57474867,14,55,45.1,21
2024-06-29T12:52:55Z,81432318019,42.95472901,74.57474867,6,25,44.3,21
2024-06-29T13:07:55Z,81432318019,42.95472901,74.57474867,7,29,40.5,25
2024-06-29T13:22:55Z,81432318019,42.95472901,74.57474867,7,29,37.6,30
2024-06-29T13:37:55Z,81432318019,42.95472901,74.57474867,9,38,37.5,32
