Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-15T11:25:18Z,81432320029,50.966307,71.361281,4,17,31.7,36
2024-06-15T11:26:18Z,81432320029,50.966307,71.361281,5,21,31.6,36
2024-06-15T11:27:18Z,81432320029,50.966307,71.361281,5,21,31.5,36
2024-06-15T11:28:18Z,81432320029,50.966307,71.361281,5,21,31.5,36
2024-06-15T11:29:18Z,81432320029,50.966307,71.361281,5,21,31.5,36
2024-06-15T11:30:18Z,81432320029,50.966307,71.361281,5,21,31.5,36
2024-06-15T11:31:18Z,81432320029,50.966307,71.361281,5,21,31.6,36
2024-06-15T11:32:18Z,81432320029,50.966307,71.361281,5,21,31.6,36
2024-06-15T11:33:18Z,81432320029,50.966307,71.361281,5,21,31.7,35
2024-06-15T11:34:18Z,81432320029,50.966307,71.361281,5,21,31.8,35
2024-06-15T11:35:18Z,81432320029,50.966307,71.361281,5,21,31.9,35
2024-06-15T11:36:18Z,81432320029,50.966307,71.361281,4,17,32.0,34
2024-06-15T11:37:18Z,81432320029,50.966307,71.361281,5,21,32.0,35
2024-06-15T11:38:18Z,81432320029,50.966307,71.361281,5,21,32.2,35
2024-06-15T11:39:18Z,81432320029,50.966307,71.361281,4,17,32.2,35
2024-06-15T11:40:18Z,81432320029,50.966307,71.361281,5,21,32.3,35
2024-06-15T11:41:18Z,81432320029,50.966307,71.361281,4,17,32.3,35
2024-06-15T11:42:18Z,81432320029,50.966307,71.361281,4,17,32.3,34
2024-06-15T11:43:18Z,81432320029,50.966307,71.361281,5,21,32.3,34
2024-06-15T11:44:18Z,81432320029,50.966307,71.361281,4,17,32.4,35
2024-06-15T11:45:18Z,81432320029,50.966307,71.361281,5,21,32.4,34
2024-06-15T11:46:18Z,81432320029,50.966307,71.361281,5,21,32.4,34
2024-06-15T11:47:18Z,81432320029,50.966307,71.361281,5,21,32.3,33
2024-06-15T11:48:18Z,81432320029,50.966307,71.361281,5,21,32.2,34
2024-06-15T11:49:18Z,81432320029,50.966307,71.361281,5,21,32.3,34
2024-06-15T11:50:18Z,81432320029,50.966307,71.361281,5,21,32.2,34
2024-06-15T11:51:18Z,81432320029,50.966307,71.361281,6,25,32.2,34
2024-06-15T11:52:18Z,81432320029,50.966307,71.361281,6,25,32.1,35
2024-06-15T11:53:18Z,81432320029,50.966307,71.361281,5,21,32.1,35
2024-06-15T11:54:18Z,81432320029,50.966307,71.361281,4,17,32.0,35
