Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-15T11:24:29Z,81432320023,51.1733286,71.38842336,4,17,43.8,20
2024-06-15T11:25:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:26:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:27:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:28:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:29:29Z,81432320023,51.1733286,71.38842336,4,17,43.8,20
2024-06-15T11:30:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:31:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:32:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:33:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:34:29Z,81432320023,51.1733286,71.38842336,4,17,44.0,20
2024-06-15T11:35:29Z,81432320023,51.1733286,71.38842336,4,17,44.1,20
2024-06-15T11:36:29Z,81432320023,51.1733286,71.38842336,4,17,44.1,20
2024-06-15T11:37:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:38:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:39:29Z,81432320023,51.1733286,71.38842336,5,21,43.9,20
2024-06-15T11:40:29Z,81432320023,51.1733286,71.38842336,5,21,43.9,20
2024-06-15T11:41:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:42:29Z,81432320023,51.1733286,71.38842336,4,17,43.5,20
2024-06-15T11:43:29Z,81432320023,51.1733286,71.38842336,4,17,43.5,20
2024-06-15T11:44:29Z,81432320023,51.1733286,71.38842336,4,17,43.6,20
2024-06-15T11:45:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:46:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:47:29Z,81432320023,51.1733286,71.38842336,4,17,43.8,20
2024-06-15T11:48:29Z,81432320023,51.1733286,71.38842336,4,17,43.8,20
2024-06-15T11:49:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:50:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:51:29Z,81432320023,51.1733286,71.38842336,4,17,44.0,20
2024-06-15T11:52:29Z,81432320023,51.1733286,71.38842336,4,17,44.0,20
2024-06-15T11:53:29Z,81432320023,51.1733286,71.38842336,4,17,43.9,20
2024-06-15T11:54:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
2024-06-15T11:55:29Z,81432320023,51.1733286,71.38842336,4,17,43.6,20
2024-06-15T11:56:29Z,81432320023,51.1733286,71.38842336,4,17,43.5,20
2024-06-15T11:57:29Z,81432320023,51.1733286,71.38842336,4,17,43.5,21
2024-06-15T11:58:29Z,81432320023,51.1733286,71.38842336,4,17,43.5,21
2024-06-15T11:59:29Z,81432320023,51.1733286,71.38842336,5,21,43.6,20
2024-06-15T12:00:29Z,81432320023,51.1733286,71.38842336,5,21,43.6,21
2024-06-15T12:01:29Z,81432320023,51.1733286,71.38842336,4,17,43.7,20
