Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-11T12:33:40Z,81432320029,50.966307,71.361281,4,17,28.0,36
2024-06-11T12:34:40Z,81432320029,50.966307,71.361281,4,17,27.9,36
2024-06-11T12:35:40Z,81432320029,50.966307,71.361281,4,17,27.8,36
2024-06-11T12:36:40Z,81432320029,50.966307,71.361281,4,17,27.6,36
2024-06-11T12:37:40Z,81432320029,50.966307,71.361281,4,17,27.5,37
2024-06-11T12:38:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:39:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:40:40Z,81432320029,50.966307,71.361281,5,21,27.4,37
2024-06-11T12:41:40Z,81432320029,50.966307,71.361281,4,17,27.4,37
2024-06-11T12:42:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:43:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:44:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:45:40Z,81432320029,50.966307,71.361281,4,17,27.4,37
2024-06-11T12:46:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:47:40Z,81432320029,50.966307,71.361281,4,17,27.3,37
2024-06-11T12:48:40Z,81432320029,50.966307,71.361281,4,17,27.3,38
2024-06-11T12:49:40Z,81432320029,50.966307,71.361281,4,17,27.2,38
2024-06-11T12:50:40Z,81432320029,50.966307,71.361281,4,17,27.2,38
2024-06-11T12:51:40Z,81432320029,50.966307,71.361281,4,17,27.2,38
2024-06-11T12:52:40Z,81432320029,50.966307,71.361281,4,17,27.1,38
2024-06-11T12:53:40Z,81432320029,50.966307,71.361281,4,17,27.0,38
2024-06-11T12:54:40Z,81432320029,50.966307,71.361281,4,17,27.0,38
2024-06-11T12:55:40Z,81432320029,50.966307,71.361281,4,17,27.0,38
2024-06-11T12:56:40Z,81432320029,50.966307,71.361281,4,17,27.0,39
2024-06-11T12:57:40Z,81432320029,50.966307,71.361281,4,17,26.9,39
