Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-11T12:38:47Z,81432320043,51.08209434,71.4279851,5,21,27.0,42
2024-06-11T12:53:47Z,81432320043,51.08209434,71.4279851,5,21,26.8,42
2024-06-11T13:08:47Z,81432320043,51.08209434,71.4279851,4,17,26.7,43
2024-06-11T13:23:47Z,81432320043,51.08209434,71.4279851,4,17,26.7,43
2024-06-11T13:38:47Z,81432320043,51.08209434,71.4279851,4,17,26.2,44
2024-06-11T13:53:47Z,81432320043,51.08209434,71.4279851,5,21,25.5,45
2024-06-11T14:08:47Z,81432320043,51.08209434,71.4279851,5,21,25.4,45
2024-06-11T14:23:47Z,81432320043,51.08209434,71.4279851,5,21,24.9,46
2024-06-11T14:38:47Z,81432320043,51.08209434,71.4279851,5,21,24.5,46
2024-06-11T14:53:47Z,81432320043,51.08209434,71.4279851,5,21,24.0,48
2024-06-11T15:08:47Z,81432320043,51.08209434,71.4279851,6,25,23.6,49
2024-06-11T15:23:47Z,81432320043,51.08209434,71.4279851,6,25,23.3,49
2024-06-11T15:38:47Z,81432320043,51.08209434,71.4279851,6,25,23.0,49
2024-06-11T15:53:47Z,81432320043,51.08209434,71.4279851,7,29,22.7,50
2024-06-11T16:08:47Z,81432320043,51.08209434,71.4279851,6,25,22.5,49
2024-06-11T16:23:47Z,81432320043,51.08209434,71.4279851,6,25,22.3,49
2024-06-11T16:38:47Z,81432320043,51.08209434,71.4279851,6,25,22.0,50
2024-06-11T16:53:47Z,81432320043,51.08209434,71.4279851,6,25,21.8,51
2024-06-11T17:08:47Z,81432320043,51.08209434,71.4279851,7,29,21.5,52
2024-06-11T17:23:47Z,81432320043,51.08209434,71.4279851,7,29,21.2,53
2024-06-11T17:38:47Z,81432320043,51.08209434,71.4279851,7,29,21.0,54
2024-06-11T17:53:47Z,81432320043,51.08209434,71.4279851,7,29,20.8,54
2024-06-11T18:08:47Z,81432320043,51.08209434,71.4279851,7,29,20.7,54
2024-06-11T18:23:47Z,81432320043,51.08209434,71.4279851,7,29,20.5,54
2024-06-11T18:38:47Z,81432320043,51.08209434,71.4279851,6,25,20.4,55
2024-06-11T18:53:47Z,81432320043,51.08209434,71.4279851,6,25,20.4,55
2024-06-11T19:08:47Z,81432320043,51.08209434,71.4279851,6,25,20.2,55
2024-06-11T19:23:47Z,81432320043,51.08209434,71.4279851,7,29,20.1,55
2024-06-11T19:38:47Z,81432320043,51.08209434,71.4279851,24,76,19.6,57
2024-06-11T19:53:47Z,81432320043,51.08209434,71.4279851,10,42,19.2,59
2024-06-11T20:08:47Z,81432320043,51.08209434,71.4279851,8,33,18.8,60
2024-06-11T20:23:47Z,81432320043,51.08209434,71.4279851,8,33,18.8,60
2024-06-11T20:38:47Z,81432320043,51.08209434,71.4279851,8,33,18.8,61
2024-06-11T20:53:47Z,81432320043,51.08209434,71.4279851,8,33,18.8,61
2024-06-11T21:08:47Z,81432320043,51.08209434,71.4279851,7,29,18.8,60
2024-06-11T21:23:47Z,81432320043,51.08209434,71.4279851,7,29,19.0,60
2024-06-11T21:38:47Z,81432320043,51.08209434,71.4279851,7,29,19.0,61
2024-06-11T21:53:47Z,81432320043,51.08209434,71.4279851,6,25,18.7,62
2024-06-11T22:08:47Z,81432320043,51.08209434,71.4279851,6,25,18.6,62
2024-06-11T22:23:47Z,81432320043,51.08209434,71.4279851,7,29,18.6,62
2024-06-11T22:38:47Z,81432320043,51.08209434,71.4279851,6,25,18.5,62
2024-06-11T22:53:47Z,81432320043,51.08209434,71.4279851,4,17,18.6,61
2024-06-11T23:08:47Z,81432320043,51.08209434,71.4279851,4,17,18.7,60
2024-06-11T23:23:47Z,81432320043,51.08209434,71.4279851,4,17,18.7,60
2024-06-11T23:38:47Z,81432320043,51.08209434,71.4279851,4,17,18.7,60
2024-06-11T23:53:47Z,81432320043,51.08209434,71.4279851,4,17,18.7,61
2024-06-12T00:08:47Z,81432320043,51.08209434,71.4279851,4,17,18.6,61
2024-06-12T00:23:47Z,81432320043,51.08209434,71.4279851,4,17,18.6,62
