Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-15T11:23:56Z,81442318056,51.24420446,71.15121869,6,25,793,0.036,27.7,51
2024-06-15T11:24:58Z,81442318056,51.24420446,71.15121869,6,25,796,0.047,27.7,51
2024-06-15T11:25:58Z,81442318056,51.24420446,71.15121869,6,25,800,0.055,27.7,51
2024-06-15T11:26:58Z,81442318056,51.24420446,71.15121869,6,25,803,0.062,27.7,51
2024-06-15T11:27:58Z,81442318056,51.24420446,71.15121869,5,21,793,0.05,27.7,51
2024-06-15T11:28:58Z,81442318056,51.24420446,71.15121869,6,25,780,0.044,27.7,52
2024-06-15T11:29:58Z,81442318056,51.24420446,71.15121869,5,21,768,0.043,27.7,52
2024-06-15T11:30:58Z,81442318056,51.24420446,71.15121869,6,25,769,0.058,27.7,52
2024-06-15T11:31:58Z,81442318056,51.24420446,71.15121869,6,25,768,0.126,27.7,52
2024-06-15T11:32:58Z,81442318056,51.24420446,71.15121869,5,21,764,0.195,27.7,52
2024-06-15T11:33:58Z,81442318056,51.24420446,71.15121869,5,21,766,0.208,27.7,53
2024-06-15T11:34:58Z,81442318056,51.24420446,71.15121869,6,25,765,0.147,27.7,53
2024-06-15T11:35:58Z,81442318056,51.24420446,71.15121869,6,25,763,0.101,27.7,53
2024-06-15T11:36:58Z,81442318056,51.24420446,71.15121869,7,29,763,0.091,27.7,53
2024-06-15T11:37:58Z,81442318056,51.24420446,71.15121869,7,29,766,0.086,27.7,53
2024-06-15T11:38:58Z,81442318056,51.24420446,71.15121869,7,29,767,0.089,27.7,53
2024-06-15T11:39:58Z,81442318056,51.24420446,71.15121869,7,29,758,0.068,27.7,52
2024-06-15T11:40:58Z,81442318056,51.24420446,71.15121869,6,25,722,0.033,27.7,52
2024-06-15T11:41:58Z,81442318056,51.24420446,71.15121869,5,21,678,0.017,27.7,51
2024-06-15T11:42:58Z,81442318056,51.24420446,71.15121869,5,21,615,0.011,27.7,50
2024-06-15T11:43:58Z,81442318056,51.24420446,71.15121869,5,21,603,0.02,27.7,51
2024-06-15T11:44:58Z,81442318056,51.24420446,71.15121869,5,21,610,0.038,27.7,51
2024-06-15T11:45:58Z,81442318056,51.24420446,71.15121869,5,21,615,0.067,27.7,51
2024-06-15T11:46:58Z,81442318056,51.24420446,71.15121869,5,21,623,0.078,27.7,51
2024-06-15T11:47:58Z,81442318056,51.24420446,71.15121869,5,21,617,0.031,27.7,51
2024-06-15T11:48:58Z,81442318056,51.24420446,71.15121869,5,21,610,0.027,27.8,51
2024-06-15T11:49:58Z,81442318056,51.24420446,71.15121869,5,21,613,0.043,27.8,51
2024-06-15T11:50:58Z,81442318056,51.24420446,71.15121869,5,21,721,0.144,27.8,52
