Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-15T11:24:05Z,81442318106,50.96624,71.361528,4,17,430,2.029,28.3,52
2024-06-15T11:25:05Z,81442318106,50.96624,71.361528,4,17,431,2.21,28.3,52
2024-06-15T11:26:05Z,81442318106,50.96624,71.361528,4,17,429,2.095,28.3,51
2024-06-15T11:27:05Z,81442318106,50.96624,71.361528,4,17,426,2.085,28.3,51
2024-06-15T11:28:05Z,81442318106,50.96624,71.361528,4,17,426,2.228,28.3,52
2024-06-15T11:29:05Z,81442318106,50.96624,71.361528,4,17,428,2.251,28.3,52
2024-06-15T11:30:05Z,81442318106,50.96624,71.361528,4,17,428,2.409,28.3,52
2024-06-15T11:31:05Z,81442318106,50.96624,71.361528,3,13,429,2.438,28.3,52
2024-06-15T11:32:05Z,81442318106,50.96624,71.361528,4,17,430,2.515,28.3,52
2024-06-15T11:33:05Z,81442318106,50.96624,71.361528,3,13,431,2.323,28.3,51
2024-06-15T11:34:05Z,81442318106,50.96624,71.361528,4,17,426,1.837,28.3,51
2024-06-15T11:35:05Z,81442318106,50.96624,71.361528,4,17,424,1.89,28.3,51
2024-06-15T11:36:05Z,81442318106,50.96624,71.361528,4,17,424,1.917,28.3,51
2024-06-15T11:37:05Z,81442318106,50.96624,71.361528,4,17,425,2.0,28.3,51
2024-06-15T11:38:05Z,81442318106,50.96624,71.361528,4,17,426,2.094,28.3,51
2024-06-15T11:39:05Z,81442318106,50.96624,71.361528,4,17,427,2.281,28.3,51
2024-06-15T11:40:05Z,81442318106,50.96624,71.361528,4,17,424,2.305,28.3,51
2024-06-15T11:41:05Z,81442318106,50.96624,71.361528,4,17,422,2.288,28.3,52
2024-06-15T11:42:05Z,81442318106,50.96624,71.361528,4,17,424,2.385,28.3,52
2024-06-15T11:43:05Z,81442318106,50.96624,71.361528,4,17,428,2.49,28.3,52
2024-06-15T11:44:05Z,81442318106,50.96624,71.361528,4,17,430,2.698,28.3,52
2024-06-15T11:45:05Z,81442318106,50.96624,71.361528,3,13,433,2.688,28.3,52
2024-06-15T11:46:05Z,81442318106,50.96624,71.361528,4,17,432,2.166,28.3,51
2024-06-15T11:47:05Z,81442318106,50.96624,71.361528,4,17,430,1.85,28.3,51
2024-06-15T11:48:05Z,81442318106,50.96624,71.361528,4,17,428,1.94,28.3,51
2024-06-15T11:49:05Z,81442318106,50.96624,71.361528,4,17,425,1.886,28.3,51
2024-06-15T11:50:05Z,81442318106,50.96624,71.361528,4,17,424,1.897,28.3,51
2024-06-15T11:51:05Z,81442318106,50.96624,71.361528,4,17,423,1.751,28.3,50
2024-06-15T11:52:05Z,81442318106,50.96624,71.361528,4,17,422,1.606,28.3,50
2024-06-15T11:53:05Z,81442318106,50.96624,71.361528,4,17,420,1.615,28.3,50
2024-06-15T11:54:05Z,81442318106,50.96624,71.361528,4,17,419,1.818,28.3,51
2024-06-15T11:55:05Z,81442318106,50.96624,71.361528,4,17,420,1.95,28.3,51
2024-06-15T11:56:05Z,81442318106,50.96624,71.361528,4,17,420,1.99,28.3,51
2024-06-15T11:57:05Z,81442318106,50.96624,71.361528,4,17,421,2.108,28.3,51
2024-06-15T11:58:05Z,81442318106,50.96624,71.361528,4,17,423,2.27,28.3,51
2024-06-15T11:59:05Z,81442318106,50.96624,71.361528,4,17,422,2.257,28.3,51
2024-06-15T12:00:05Z,81442318106,50.96624,71.361528,4,17,422,2.34,28.3,51
2024-06-15T12:01:05Z,81442318106,50.96624,71.361528,4,17,420,2.473,28.3,51
2024-06-15T12:02:05Z,81442318106,50.96624,71.361528,4,17,421,2.467,28.3,51
2024-06-15T12:03:05Z,81442318106,50.96624,71.361528,4,17,423,2.456,28.3,51
2024-06-15T12:04:05Z,81442318106,50.96624,71.361528,4,17,423,2.62,28.3,51
2024-06-15T12:05:05Z,81442318106,50.96624,71.361528,4,17,422,2.845,28.3,51
2024-06-15T12:06:05Z,81442318106,50.96624,71.361528,4,17,424,2.93,28.3,51
2024-06-15T12:07:05Z,81442318106,50.96624,71.361528,4,17,423,2.825,28.3,51
2024-06-15T12:08:05Z,81442318106,50.96624,71.361528,4,17,424,2.551,28.3,51
2024-06-15T12:09:05Z,81442318106,50.96624,71.361528,4,17,426,2.449,28.3,51
2024-06-15T12:10:05Z,81442318106,50.96624,71.361528,4,17,428,2.502,28.3,51
2024-06-15T12:11:05Z,81442318106,50.96624,71.361528,4,17,432,2.574,28.3,51
2024-06-15T12:12:05Z,81442318106,50.96624,71.361528,4,17,434,2.641,28.3,51
2024-06-15T12:13:05Z,81442318106,50.96624,71.361528,4,17,434,2.797,28.3,51
2024-06-15T12:14:05Z,81442318106,50.96624,71.361528,4,17,431,2.833,28.3,51
2024-06-15T12:15:05Z,81442318106,50.96624,71.361528,3,13,430,2.792,28.3,51
2024-06-15T12:16:05Z,81442318106,50.96624,71.361528,4,17,430,2.826,28.3,52
2024-06-15T12:17:05Z,81442318106,50.96624,71.361528,4,17,429,2.456,28.3,51
2024-06-15T12:18:05Z,81442318106,50.96624,71.361528,4,17,427,1.412,28.3,51
2024-06-15T12:19:05Z,81442318106,50.96624,71.361528,4,17,423,0.949,28.3,51
2024-06-15T12:20:05Z,81442318106,50.96624,71.361528,4,17,417,0.965,28.2,51
2024-06-15T12:21:05Z,81442318106,50.96624,71.361528,4,17,414,0.996,28.2,52
2024-06-15T12:22:05Z,81442318106,50.96624,71.361528,4,17,411,0.598,28.2,51
2024-06-15T12:23:05Z,81442318106,50.96624,71.361528,4,17,411,0.143,28.2,51
2024-06-15T12:24:05Z,81442318106,50.96624,71.361528,4,17,408,0.023,28.1,51
2024-06-15T12:25:05Z,81442318106,50.96624,71.361528,4,17,405,0.016,28.0,51
2024-06-15T12:26:05Z,81442318106,50.96624,71.361528,4,17,404,0.03,27.9,52
2024-06-15T12:27:05Z,81442318106,50.96624,71.361528,4,17,403,0.027,27.9,51
2024-06-15T12:28:05Z,81442318106,50.96624,71.361528,4,17,400,0.017,27.8,51
2024-06-15T12:29:05Z,81442318106,50.96624,71.361528,4,17,399,0.024,27.7,51
2024-06-15T12:30:05Z,81442318106,50.96624,71.361528,4,17,400,0.017,27.7,51
2024-06-15T12:31:05Z,81442318106,50.96624,71.361528,4,17,398,0.006,27.6,51
2024-06-15T12:32:05Z,81442318106,50.96624,71.361528,4,17,396,0.018,27.5,52
2024-06-15T12:33:05Z,81442318106,50.96624,71.361528,4,17,394,0.019,27.5,52
2024-06-15T12:34:05Z,81442318106,50.96624,71.361528,4,17,393,0.056,27.5,52
2024-06-15T12:35:05Z,81442318106,50.96624,71.361528,4,17,396,0.728,27.4,52
2024-06-15T12:36:05Z,81442318106,50.96624,71.361528,4,17,399,1.078,27.4,52
2024-06-15T12:37:05Z,81442318106,50.96624,71.361528,3,13,403,1.326,27.4,52
2024-06-15T12:38:05Z,81442318106,50.96624,71.361528,4,17,403,1.389,27.4,52
2024-06-15T12:39:05Z,81442318106,50.96624,71.361528,4,17,401,0.837,27.5,52
2024-06-15T12:40:05Z,81442318106,50.96624,71.361528,4,17,402,0.679,27.5,52
2024-06-15T12:41:05Z,81442318106,50.96624,71.361528,4,17,400,0.318,27.5,51
2024-06-15T12:42:05Z,81442318106,50.96624,71.361528,4,17,398,0.041,27.5,51
2024-06-15T12:43:05Z,81442318106,50.96624,71.361528,4,17,396,0.08,27.4,53
2024-06-15T12:44:05Z,81442318106,50.96624,71.361528,4,17,399,0.474,27.4,52
2024-06-15T12:45:05Z,81442318106,50.96624,71.361528,4,17,400,0.89,27.4,53
2024-06-15T12:46:05Z,81442318106,50.96624,71.361528,4,17,398,0.907,27.4,53
2024-06-15T12:47:05Z,81442318106,50.96624,71.361528,4,17,398,0.946,27.4,53
2024-06-15T12:48:05Z,81442318106,50.96624,71.361528,4,17,398,0.984,27.4,52
2024-06-15T12:49:05Z,81442318106,50.96624,71.361528,4,17,398,0.922,27.4,53
2024-06-15T12:50:05Z,81442318106,50.96624,71.361528,4,17,397,0.618,27.4,52
2024-06-15T12:51:05Z,81442318106,50.96624,71.361528,4,17,398,0.229,27.4,52
2024-06-15T12:52:05Z,81442318106,50.96624,71.361528,4,17,399,0.492,27.4,53
2024-06-15T12:53:05Z,81442318106,50.96624,71.361528,4,17,396,0.548,27.4,53
2024-06-15T12:54:05Z,81442318106,50.96624,71.361528,4,17,395,0.698,27.4,53
2024-06-15T12:55:05Z,81442318106,50.96624,71.361528,4,17,397,0.492,27.4,53
2024-06-15T12:56:05Z,81442318106,50.96624,71.361528,4,17,398,0.448,27.4,52
2024-06-15T12:57:05Z,81442318106,50.96624,71.361528,3,13,398,0.325,27.3,53
2024-06-15T12:58:05Z,81442318106,50.96624,71.361528,4,17,400,0.793,27.3,53
2024-06-15T12:59:05Z,81442318106,50.96624,71.361528,4,17,398,0.403,27.3,53
2024-06-15T13:00:05Z,81442318106,50.96624,71.361528,4,17,398,0.57,27.2,53
2024-06-15T13:01:05Z,81442318106,50.96624,71.361528,3,13,399,0.36,27.2,52
2024-06-15T13:02:05Z,81442318106,50.96624,71.361528,3,13,397,0.108,27.2,53
2024-06-15T13:03:05Z,81442318106,50.96624,71.361528,4,17,397,0.169,27.1,54
2024-06-15T13:04:05Z,81442318106,50.96624,71.361528,4,17,397,0.354,27.1,54
2024-06-15T13:05:05Z,81442318106,50.96624,71.361528,4,17,397,0.493,27.0,53
2024-06-15T13:06:05Z,81442318106,50.96624,71.361528,4,17,396,0.178,27.0,53
2024-06-15T13:07:05Z,81442318106,50.96624,71.361528,4,17,397,0.2,27.0,54
2024-06-15T13:08:05Z,81442318106,50.96624,71.361528,4,17,398,0.244,26.9,54
2024-06-15T13:09:05Z,81442318106,50.96624,71.361528,4,17,397,0.499,26.9,54
2024-06-15T13:10:05Z,81442318106,50.96624,71.361528,4,17,396,0.637,26.9,55
2024-06-15T13:11:05Z,81442318106,50.96624,71.361528,4,17,396,0.547,26.9,55
2024-06-15T13:12:05Z,81442318106,50.96624,71.361528,4,17,399,0.419,26.9,55
2024-06-15T13:13:05Z,81442318106,50.96624,71.361528,4,17,400,0.552,26.8,55
2024-06-15T13:14:05Z,81442318106,50.96624,71.361528,4,17,400,0.437,26.8,54
2024-06-15T13:15:05Z,81442318106,50.96624,71.361528,4,17,396,0.38,26.8,55
2024-06-15T13:16:05Z,81442318106,50.96624,71.361528,4,17,395,0.701,26.8,56
2024-06-15T13:17:05Z,81442318106,50.96624,71.361528,4,17,396,0.665,26.8,54
2024-06-15T13:18:05Z,81442318106,50.96624,71.361528,4,17,397,0.757,26.8,54
2024-06-15T13:19:05Z,81442318106,50.96624,71.361528,4,17,397,0.852,26.8,54
2024-06-15T13:20:05Z,81442318106,50.96624,71.361528,4,17,396,0.6,26.8,54
2024-06-15T13:21:05Z,81442318106,50.96624,71.361528,5,21,395,0.454,26.8,54
2024-06-15T13:22:05Z,81442318106,50.96624,71.361528,4,17,395,0.254,26.8,54
2024-06-15T13:23:05Z,81442318106,50.96624,71.361528,4,17,395,0.043,26.8,54
2024-06-15T13:24:05Z,81442318106,50.96624,71.361528,3,13,395,0.02,26.7,54
2024-06-15T13:25:05Z,81442318106,50.96624,71.361528,3,13,394,0.032,26.7,55
2024-06-15T13:26:05Z,81442318106,50.96624,71.361528,4,17,395,0.074,26.7,55
2024-06-15T13:27:05Z,81442318106,50.96624,71.361528,4,17,396,0.09,26.7,55
2024-06-15T13:28:05Z,81442318106,50.96624,71.361528,5,21,398,0.142,26.7,54
2024-06-15T13:29:05Z,81442318106,50.96624,71.361528,5,21,400,0.406,26.7,55
