Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-15T11:28:52Z,81442318080,51.09167246,71.39487859,2,8,410,1.263,35.5,32
2024-06-15T11:43:52Z,81442318080,51.09167246,71.39487859,2,8,408,1.277,36.2,31
2024-06-15T11:58:52Z,81442318080,51.09167246,71.39487859,2,8,410,1.287,36.6,31
2024-06-15T12:13:52Z,81442318080,51.09167246,71.39487859,2,8,411,1.274,36.7,31
2024-06-15T12:28:52Z,81442318080,51.09167246,71.39487859,2,8,418,1.27,36.6,31
2024-06-15T12:43:52Z,81442318080,51.09167246,71.39487859,2,8,415,1.262,36.5,31
2024-06-15T12:58:52Z,81442318080,51.09167246,71.39487859,2,8,418,1.262,36.4,31
2024-06-15T13:13:52Z,81442318080,51.09167246,71.39487859,2,8,411,1.259,36.1,32
2024-06-15T13:28:52Z,81442318080,51.09167246,71.39487859,2,8,415,1.25,35.9,32
2024-06-15T13:43:52Z,81442318080,51.09167246,71.39487859,3,13,417,1.243,35.6,33
2024-06-15T13:58:52Z,81442318080,51.09167246,71.39487859,3,13,415,1.236,35.1,33
2024-06-15T14:13:52Z,81442318080,51.09167246,71.39487859,3,13,410,1.23,34.4,35
2024-06-15T14:28:52Z,81442318080,51.09167246,71.39487859,3,13,410,1.209,33.4,36
2024-06-15T14:43:52Z,81442318080,51.09167246,71.39487859,3,13,411,1.205,32.5,38
2024-06-15T14:58:52Z,81442318080,51.09167246,71.39487859,3,13,404,1.208,31.9,39
2024-06-15T15:13:52Z,81442318080,51.09167246,71.39487859,3,13,406,1.197,31.4,40
2024-06-15T15:28:52Z,81442318080,51.09167246,71.39487859,4,17,397,1.194,31.0,41
2024-06-15T15:43:52Z,81442318080,51.09167246,71.39487859,4,17,396,1.183,30.6,41
2024-06-15T15:58:52Z,81442318080,51.09167246,71.39487859,4,17,400,1.184,30.3,42
2024-06-15T16:13:52Z,81442318080,51.09167246,71.39487859,4,17,398,1.185,30.1,42
2024-06-15T16:28:52Z,81442318080,51.09167246,71.39487859,4,17,406,1.183,29.8,43
