Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-15T11:23:44Z,81442318092,51.10203684,71.39179138,3,13,1244,0.895,29.0,50
2024-06-15T11:24:44Z,81442318092,51.10203684,71.39179138,3,13,1243,0.897,29.0,50
2024-06-15T11:25:44Z,81442318092,51.10203684,71.39179138,3,13,1246,0.897,29.0,50
2024-06-15T11:26:44Z,81442318092,51.10203684,71.39179138,3,13,1246,0.898,29.0,50
2024-06-15T11:27:44Z,81442318092,51.10203684,71.39179138,4,17,1242,0.898,29.0,50
2024-06-15T11:28:44Z,81442318092,51.10203684,71.39179138,3,13,1237,0.895,29.0,50
2024-06-15T11:29:44Z,81442318092,51.10203684,71.39179138,3,13,1232,0.895,29.0,50
2024-06-15T11:30:44Z,81442318092,51.10203684,71.39179138,3,13,1229,0.896,29.0,50
2024-06-15T11:31:44Z,81442318092,51.10203684,71.39179138,3,13,1231,0.896,29.1,50
2024-06-15T11:32:44Z,81442318092,51.10203684,71.39179138,3,13,1235,0.893,29.1,50
2024-06-15T11:33:44Z,81442318092,51.10203684,71.39179138,3,13,1241,0.893,29.1,50
2024-06-15T11:34:44Z,81442318092,51.10203684,71.39179138,3,13,1244,0.898,29.1,50
2024-06-15T11:35:44Z,81442318092,51.10203684,71.39179138,3,13,1243,0.899,29.1,50
2024-06-15T11:36:44Z,81442318092,51.10203684,71.39179138,3,13,1242,0.898,29.1,50
2024-06-15T11:37:44Z,81442318092,51.10203684,71.39179138,3,13,1240,0.898,29.1,50
2024-06-15T11:38:44Z,81442318092,51.10203684,71.39179138,3,13,1239,0.902,29.1,50
2024-06-15T11:39:44Z,81442318092,51.10203684,71.39179138,3,13,1240,0.903,29.1,50
2024-06-15T11:40:44Z,81442318092,51.10203684,71.39179138,3,13,1239,0.902,29.1,50
2024-06-15T11:41:44Z,81442318092,51.10203684,71.39179138,3,13,1241,0.902,29.1,50
2024-06-15T11:42:44Z,81442318092,51.10203684,71.39179138,3,13,1245,0.903,29.1,50
2024-06-15T11:43:44Z,81442318092,51.10203684,71.39179138,3,13,1244,0.901,29.2,50
2024-06-15T11:44:44Z,81442318092,51.10203684,71.39179138,3,13,1245,0.902,29.2,50
2024-06-15T11:45:44Z,81442318092,51.10203684,71.39179138,3,13,1249,0.902,29.2,50
2024-06-15T11:46:44Z,81442318092,51.10203684,71.39179138,3,13,1251,0.903,29.2,50
2024-06-15T11:47:44Z,81442318092,51.10203684,71.39179138,4,17,1249,0.905,29.2,50
2024-06-15T11:48:44Z,81442318092,51.10203684,71.39179138,3,13,1246,0.906,29.2,50
2024-06-15T11:49:44Z,81442318092,51.10203684,71.39179138,3,13,1245,0.906,29.2,50
2024-06-15T11:50:44Z,81442318092,51.10203684,71.39179138,3,13,1241,0.905,29.2,50
2024-06-15T11:51:44Z,81442318092,51.10203684,71.39179138,3,13,1238,0.903,29.2,50
2024-06-15T11:52:44Z,81442318092,51.10203684,71.39179138,3,13,1236,0.904,29.2,50
2024-06-15T11:53:44Z,81442318092,51.10203684,71.39179138,3,13,1233,0.905,29.2,50
2024-06-15T11:54:44Z,81442318092,51.10203684,71.39179138,3,13,1228,0.903,29.3,50
2024-06-15T11:55:44Z,81442318092,51.10203684,71.39179138,3,13,1228,0.904,29.3,50
2024-06-15T11:56:44Z,81442318092,51.10203684,71.39179138,3,13,1229,0.904,29.3,50
2024-06-15T11:57:44Z,81442318092,51.10203684,71.39179138,3,13,1229,0.906,29.3,50
2024-06-15T11:58:44Z,81442318092,51.10203684,71.39179138,3,13,1229,0.907,29.3,50
2024-06-15T11:59:44Z,81442318092,51.10203684,71.39179138,3,13,1229,0.907,29.3,50
2024-06-15T12:00:44Z,81442318092,51.10203684,71.39179138,3,13,1229,0.908,29.3,50
2024-06-15T12:01:44Z,81442318092,51.10203684,71.39179138,3,13,1231,0.907,29.3,50
2024-06-15T12:02:44Z,81442318092,51.10203684,71.39179138,3,13,1233,0.91,29.3,50
2024-06-15T12:03:44Z,81442318092,51.10203684,71.39179138,3,13,1234,0.912,29.3,50
2024-06-15T12:04:44Z,81442318092,51.10203684,71.39179138,3,13,1236,0.912,29.4,50
2024-06-15T12:05:44Z,81442318092,51.10203684,71.39179138,3,13,1240,0.917,29.4,50
2024-06-15T12:06:44Z,81442318092,51.10203684,71.39179138,3,13,1245,0.917,29.4,50
2024-06-15T12:07:44Z,81442318092,51.10203684,71.39179138,3,13,1247,0.919,29.4,50
2024-06-15T12:08:44Z,81442318092,51.10203684,71.39179138,4,17,1253,0.922,29.4,50
2024-06-15T12:09:44Z,81442318092,51.10203684,71.39179138,3,13,1257,0.927,29.4,50
2024-06-15T12:10:44Z,81442318092,51.10203684,71.39179138,3,13,1259,0.927,29.4,50
2024-06-15T12:11:44Z,81442318092,51.10203684,71.39179138,4,17,1263,0.93,29.4,50
2024-06-15T12:12:44Z,81442318092,51.10203684,71.39179138,3,13,1262,0.932,29.4,50
2024-06-15T12:13:44Z,81442318092,51.10203684,71.39179138,3,13,1262,0.933,29.4,50
2024-06-15T12:14:44Z,81442318092,51.10203684,71.39179138,3,13,1264,0.933,29.4,50
2024-06-15T12:15:44Z,81442318092,51.10203684,71.39179138,3,13,1262,0.936,29.5,50
2024-06-15T12:16:44Z,81442318092,51.10203684,71.39179138,3,13,1261,0.941,29.5,50
2024-06-15T12:17:44Z,81442318092,51.10203684,71.39179138,3,13,1261,0.942,29.5,50
2024-06-15T12:18:44Z,81442318092,51.10203684,71.39179138,3,13,1262,0.942,29.5,50
2024-06-15T12:19:44Z,81442318092,51.10203684,71.39179138,3,13,1261,0.946,29.5,50
2024-06-15T12:20:44Z,81442318092,51.10203684,71.39179138,3,13,1263,0.946,29.5,50
2024-06-15T12:21:44Z,81442318092,51.10203684,71.39179138,3,13,1264,0.951,29.5,50
2024-06-15T12:22:44Z,81442318092,51.10203684,71.39179138,3,13,1267,0.955,29.5,50
2024-06-15T12:23:44Z,81442318092,51.10203684,71.39179138,3,13,1265,0.955,29.5,50
2024-06-15T12:24:44Z,81442318092,51.10203684,71.39179138,3,13,1265,0.954,29.5,50
2024-06-15T12:25:44Z,81442318092,51.10203684,71.39179138,4,17,1266,0.957,29.5,50
2024-06-15T12:26:44Z,81442318092,51.10203684,71.39179138,3,13,1267,0.96,29.5,50
