Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T15:28:19Z,81432319002,51.12798054,71.47727873,2,8,30.2,35
2024-06-29T15:43:19Z,81432319002,51.12798054,71.47727873,2,8,29.9,36
2024-06-29T15:58:19Z,81432319002,51.12798054,71.47727873,2,8,29.5,38
2024-06-29T16:13:19Z,81432319002,51.12798054,71.47727873,2,8,29.2,38
2024-06-29T16:28:19Z,81432319002,51.12798054,71.47727873,2,8,28.9,39
2024-06-29T16:43:19Z,81432319002,51.12798054,71.47727873,2,8,28.6,39
2024-06-29T16:58:19Z,81432319002,51.12798054,71.47727873,2,8,28.3,39
2024-06-29T17:13:19Z,81432319002,51.12798054,71.47727873,2,8,27.9,39
2024-06-29T17:28:19Z,81432319002,51.12798054,71.47727873,2,8,27.2,41
2024-06-29T17:43:19Z,81432319002,51.12798054,71.47727873,2,8,26.8,42
2024-06-29T17:58:19Z,81432319002,51.12798054,71.47727873,2,8,26.8,42
2024-06-29T18:13:19Z,81432319002,51.12798054,71.47727873,2,8,26.6,43
2024-06-29T18:28:19Z,81432319002,51.12798054,71.47727873,2,8,26.1,44
2024-06-29T18:43:19Z,81432319002,51.12798054,71.47727873,2,8,25.3,43
2024-06-29T18:58:19Z,81432319002,51.12798054,71.47727873,2,8,25.1,43
2024-06-29T19:13:19Z,81432319002,51.12798054,71.47727873,2,8,24.6,43
2024-06-29T19:28:19Z,81432319002,51.12798054,71.47727873,2,8,24.3,43
2024-06-29T19:43:19Z,81432319002,51.12798054,71.47727873,2,8,24.6,44
2024-06-29T19:58:19Z,81432319002,51.12798054,71.47727873,2,8,24.3,45
2024-06-29T20:13:19Z,81432319002,51.12798054,71.47727873,2,8,23.7,47
2024-06-29T20:28:19Z,81432319002,51.12798054,71.47727873,2,8,22.8,51
2024-06-29T20:43:19Z,81432319002,51.12798054,71.47727873,2,8,22.7,51
2024-06-29T20:58:19Z,81432319002,51.12798054,71.47727873,2,8,22.7,50
2024-06-29T21:13:19Z,81432319002,51.12798054,71.47727873,2,8,22.3,51
2024-06-29T21:28:19Z,81432319002,51.12798054,71.47727873,2,8,22.1,51
2024-06-29T21:43:19Z,81432319002,51.12798054,71.47727873,2,8,22.5,51
2024-06-29T21:58:19Z,81432319002,51.12798054,71.47727873,1,4,22.9,49
2024-06-29T22:13:19Z,81432319002,51.12798054,71.47727873,1,4,23.4,49
2024-06-29T22:28:19Z,81432319002,51.12798054,71.47727873,2,8,23.2,48
2024-06-29T22:43:19Z,81432319002,51.12798054,71.47727873,3,13,23.1,49
2024-06-29T22:58:19Z,81432319002,51.12798054,71.47727873,3,13,23.2,49
2024-06-29T23:13:19Z,81432319002,51.12798054,71.47727873,3,13,23.0,49
