Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T08:10:35Z,81432320024,51.14818003,71.39657375,2,8,34.1,25
2024-06-29T08:25:35Z,81432320024,51.14818003,71.39657375,2,8,34.4,25
2024-06-29T08:40:35Z,81432320024,51.14818003,71.39657375,2,8,33.8,25
2024-06-29T08:55:35Z,81432320024,51.14818003,71.39657375,2,8,33.3,25
2024-06-29T09:10:35Z,81432320024,51.14818003,71.39657375,2,8,33.1,25
2024-06-29T09:25:35Z,81432320024,51.14818003,71.39657375,2,8,33.3,25
2024-06-29T09:40:35Z,81432320024,51.14818003,71.39657375,2,8,33.2,24
2024-06-29T09:55:35Z,81432320024,51.14818003,71.39657375,2,8,32.9,24
2024-06-29T10:10:35Z,81432320024,51.14818003,71.39657375,2,8,32.8,24
2024-06-29T10:25:35Z,81432320024,51.14818003,71.39657375,2,8,32.3,25
2024-06-29T10:40:35Z,81432320024,51.14818003,71.39657375,2,8,31.8,26
2024-06-29T10:55:35Z,81432320024,51.14818003,71.39657375,2,8,31.4,26
2024-06-29T11:10:35Z,81432320024,51.14818003,71.39657375,2,8,31.6,27
2024-06-29T11:25:35Z,81432320024,51.14818003,71.39657375,2,8,31.4,27
2024-06-29T11:40:35Z,81432320024,51.14818003,71.39657375,2,8,31.2,27
2024-06-29T11:55:35Z,81432320024,51.14818003,71.39657375,2,8,31.0,26
2024-06-29T12:10:35Z,81432320024,51.14818003,71.39657375,2,8,30.6,25
2024-06-29T12:25:35Z,81432320024,51.14818003,71.39657375,2,8,30.0,25
2024-06-29T12:40:35Z,81432320024,51.14818003,71.39657375,2,8,30.1,25
2024-06-29T12:55:35Z,81432320024,51.14818003,71.39657375,2,8,30.1,25
2024-06-29T13:10:35Z,81432320024,51.14818003,71.39657375,2,8,29.9,26
2024-06-29T13:25:35Z,81432320024,51.14818003,71.39657375,2,8,29.7,26
2024-06-29T13:40:35Z,81432320024,51.14818003,71.39657375,2,8,29.7,26
2024-06-29T13:55:35Z,81432320024,51.14818003,71.39657375,2,8,29.7,26
2024-06-29T14:10:35Z,81432320024,51.14818003,71.39657375,2,8,29.6,26
2024-06-29T14:25:35Z,81432320024,51.14818003,71.39657375,2,8,29.5,26
2024-06-29T14:40:35Z,81432320024,51.14818003,71.39657375,2,8,29.4,26
2024-06-29T14:55:35Z,81432320024,51.14818003,71.39657375,3,13,29.3,26
2024-06-29T15:10:35Z,81432320024,51.14818003,71.39657375,3,13,29.3,26
2024-06-29T15:25:35Z,81432320024,51.14818003,71.39657375,3,13,29.2,26
2024-06-29T15:40:35Z,81432320024,51.14818003,71.39657375,3,13,29.0,27
2024-06-29T15:55:35Z,81432320024,51.14818003,71.39657375,4,17,29.0,27
2024-06-29T16:10:35Z,81432320024,51.14818003,71.39657375,3,13,28.8,27
2024-06-29T16:25:35Z,81432320024,51.14818003,71.39657375,3,13,28.6,27
2024-06-29T16:40:35Z,81432320024,51.14818003,71.39657375,3,13,28.4,27
