Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T08:03:42Z,81432318024,51.09167249,71.3947357,1,4,28.4,30
2024-06-29T08:18:42Z,81432318024,51.09167249,71.3947357,1,4,31.2,26
2024-06-29T08:33:42Z,81432318024,51.09167249,71.3947357,1,4,32.7,24
2024-06-29T08:48:42Z,81432318024,51.09167249,71.3947357,1,4,33.7,23
2024-06-29T09:03:42Z,81432318024,51.09167249,71.3947357,1,4,34.6,22
2024-06-29T09:18:42Z,81432318024,51.09167249,71.3947357,1,4,35.7,21
2024-06-29T09:33:42Z,81432318024,51.09167249,71.3947357,1,4,36.8,19
2024-06-29T09:48:42Z,81432318024,51.09167249,71.3947357,1,4,37.8,18
2024-06-29T10:03:42Z,81432318024,51.09167249,71.3947357,1,4,38.6,17
2024-06-29T10:18:42Z,81432318024,51.09167249,71.3947357,1,4,38.3,18
2024-06-29T10:33:42Z,81432318024,51.09167249,71.3947357,1,4,40.1,17
2024-06-29T10:48:42Z,81432318024,51.09167249,71.3947357,1,4,40.9,15
2024-06-29T11:03:42Z,81432318024,51.09167249,71.3947357,1,4,40.8,16
2024-06-29T11:18:42Z,81432318024,51.09167249,71.3947357,1,4,41.3,15
2024-06-29T11:33:42Z,81432318024,51.09167249,71.3947357,1,4,39.6,15
2024-06-29T11:48:42Z,81432318024,51.09167249,71.3947357,1,4,39.6,15
2024-06-29T12:03:42Z,81432318024,51.09167249,71.3947357,1,4,39.3,15
2024-06-29T12:18:42Z,81432318024,51.09167249,71.3947357,1,4,40.0,15
2024-06-29T12:33:42Z,81432318024,51.09167249,71.3947357,1,4,39.8,15
2024-06-29T12:48:42Z,81432318024,51.09167249,71.3947357,1,4,36.3,17
2024-06-29T13:03:42Z,81432318024,51.09167249,71.3947357,1,4,36.5,17
2024-06-29T13:18:42Z,81432318024,51.09167249,71.3947357,1,4,38.0,17
2024-06-29T13:33:42Z,81432318024,51.09167249,71.3947357,1,4,38.7,16
2024-06-29T13:48:42Z,81432318024,51.09167249,71.3947357,1,4,38.1,17
2024-06-29T14:03:42Z,81432318024,51.09167249,71.3947357,2,8,36.9,17
2024-06-29T14:18:42Z,81432318024,51.09167249,71.3947357,2,8,35.6,19
2024-06-29T14:33:42Z,81432318024,51.09167249,71.3947357,2,8,33.0,21
2024-06-29T14:48:42Z,81432318024,51.09167249,71.3947357,3,13,32.2,21
2024-06-29T15:03:42Z,81432318024,51.09167249,71.3947357,3,13,30.0,24
2024-06-29T15:18:42Z,81432318024,51.09167249,71.3947357,4,17,28.5,26
2024-06-29T15:33:42Z,81432318024,51.09167249,71.3947357,6,25,27.6,27
2024-06-29T15:48:42Z,81432318024,51.09167249,71.3947357,6,25,27.1,28
2024-06-29T16:03:42Z,81432318024,51.09167249,71.3947357,5,21,26.7,28
2024-06-29T16:18:42Z,81432318024,51.09167249,71.3947357,4,17,26.3,28
2024-06-29T16:33:42Z,81432318024,51.09167249,71.3947357,4,17,25.9,29
2024-06-29T16:48:42Z,81432318024,51.09167249,71.3947357,3,13,25.4,32
2024-06-29T17:03:42Z,81432318024,51.09167249,71.3947357,2,8,25.1,35
2024-06-29T17:18:42Z,81432318024,51.09167249,71.3947357,3,13,24.8,34
2024-06-29T17:33:42Z,81432318024,51.09167249,71.3947357,3,13,24.5,33
2024-06-29T17:48:42Z,81432318024,51.09167249,71.3947357,2,8,24.1,33
2024-06-29T18:03:42Z,81432318024,51.09167249,71.3947357,2,8,23.7,34
2024-06-29T18:18:42Z,81432318024,51.09167249,71.3947357,2,8,23.4,35
2024-06-29T18:33:42Z,81432318024,51.09167249,71.3947357,2,8,22.9,36
