Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,Temperature,Relative Humidity
2024-06-29T08:02:23Z,81432320020,51.10203683,71.39237073,2,8,33.1,25
2024-06-29T08:03:23Z,81432320020,51.10203683,71.39237073,2,8,33.0,25
2024-06-29T08:04:23Z,81432320020,51.10203683,71.39237073,1,4,32.9,26
2024-06-29T08:05:23Z,81432320020,51.10203683,71.39237073,2,8,32.8,26
2024-06-29T08:06:23Z,81432320020,51.10203683,71.39237073,2,8,32.6,26
2024-06-29T08:07:23Z,81432320020,51.10203683,71.39237073,2,8,32.5,26
2024-06-29T08:08:23Z,81432320020,51.10203683,71.39237073,2,8,32.4,26
2024-06-29T08:09:23Z,81432320020,51.10203683,71.39237073,2,8,32.4,26
2024-06-29T08:10:23Z,81432320020,51.10203683,71.39237073,2,8,32.4,26
2024-06-29T08:11:23Z,81432320020,51.10203683,71.39237073,2,8,32.3,26
2024-06-29T08:12:23Z,81432320020,51.10203683,71.39237073,2,8,32.1,26
2024-06-29T08:13:23Z,81432320020,51.10203683,71.39237073,2,8,32.0,27
2024-06-29T08:14:23Z,81432320020,51.10203683,71.39237073,2,8,31.9,27
2024-06-29T08:15:23Z,81432320020,51.10203683,71.39237073,2,8,31.9,27
2024-06-29T08:16:23Z,81432320020,51.10203683,71.39237073,2,8,31.7,27
2024-06-29T08:17:23Z,81432320020,51.10203683,71.39237073,2,8,31.6,27
2024-06-29T08:18:23Z,81432320020,51.10203683,71.39237073,1,4,31.5,27
2024-06-29T08:19:23Z,81432320020,51.10203683,71.39237073,2,8,31.4,27
2024-06-29T08:20:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T08:21:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T08:22:23Z,81432320020,51.10203683,71.39237073,2,8,31.4,27
2024-06-29T08:23:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,26
2024-06-29T08:24:23Z,81432320020,51.10203683,71.39237073,2,8,31.0,26
2024-06-29T08:25:23Z,81432320020,51.10203683,71.39237073,1,4,30.9,27
2024-06-29T08:26:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,27
2024-06-29T08:27:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,27
2024-06-29T08:28:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,28
2024-06-29T08:29:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,28
2024-06-29T08:30:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,28
2024-06-29T08:31:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,28
2024-06-29T08:32:23Z,81432320020,51.10203683,71.39237073,2,8,30.8,27
2024-06-29T08:33:23Z,81432320020,51.10203683,71.39237073,2,8,30.8,27
2024-06-29T08:34:23Z,81432320020,51.10203683,71.39237073,2,8,30.9,27
2024-06-29T08:35:23Z,81432320020,51.10203683,71.39237073,2,8,31.0,27
2024-06-29T08:36:23Z,81432320020,51.10203683,71.39237073,2,8,31.0,27
2024-06-29T08:37:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,27
2024-06-29T08:38:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,27
2024-06-29T08:39:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:40:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:41:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:42:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,27
2024-06-29T08:43:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,27
2024-06-29T08:44:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,27
2024-06-29T08:45:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:46:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:47:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:48:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:49:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:50:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:51:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:52:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:53:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:54:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T08:55:23Z,81432320020,51.10203683,71.39237073,3,13,31.2,27
2024-06-29T08:56:23Z,81432320020,51.10203683,71.39237073,3,13,31.3,27
2024-06-29T08:57:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T08:58:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,26
2024-06-29T08:59:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,26
2024-06-29T09:00:23Z,81432320020,51.10203683,71.39237073,1,4,31.2,26
2024-06-29T09:01:23Z,81432320020,51.10203683,71.39237073,1,4,31.1,27
2024-06-29T09:02:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,27
2024-06-29T09:03:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:04:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:05:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:06:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:07:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:08:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T09:09:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T09:10:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,26
2024-06-29T09:11:23Z,81432320020,51.10203683,71.39237073,2,8,31.4,26
2024-06-29T09:12:23Z,81432320020,51.10203683,71.39237073,2,8,31.4,26
2024-06-29T09:13:23Z,81432320020,51.10203683,71.39237073,3,13,31.4,26
2024-06-29T09:14:23Z,81432320020,51.10203683,71.39237073,3,13,31.4,26
2024-06-29T09:15:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,26
2024-06-29T09:16:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,26
2024-06-29T09:17:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:18:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:19:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T09:20:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,27
2024-06-29T09:21:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,26
2024-06-29T09:22:23Z,81432320020,51.10203683,71.39237073,1,4,31.2,25
2024-06-29T09:23:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,25
2024-06-29T09:24:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,25
2024-06-29T09:25:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,25
2024-06-29T09:26:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,25
2024-06-29T09:27:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,25
2024-06-29T09:28:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,25
2024-06-29T09:29:23Z,81432320020,51.10203683,71.39237073,2,8,31.3,25
2024-06-29T09:30:23Z,81432320020,51.10203683,71.39237073,4,17,31.3,25
2024-06-29T09:31:23Z,81432320020,51.10203683,71.39237073,3,13,31.3,25
2024-06-29T09:32:23Z,81432320020,51.10203683,71.39237073,3,13,31.3,26
2024-06-29T09:33:23Z,81432320020,51.10203683,71.39237073,3,13,31.3,26
2024-06-29T09:34:23Z,81432320020,51.10203683,71.39237073,3,13,31.3,26
2024-06-29T09:35:23Z,81432320020,51.10203683,71.39237073,3,13,31.2,26
2024-06-29T09:36:23Z,81432320020,51.10203683,71.39237073,3,13,31.2,26
2024-06-29T09:37:23Z,81432320020,51.10203683,71.39237073,3,13,31.2,27
2024-06-29T09:38:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:39:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:40:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:41:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:42:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:43:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:44:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:45:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,26
2024-06-29T09:46:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,27
2024-06-29T09:47:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,26
2024-06-29T09:48:23Z,81432320020,51.10203683,71.39237073,2,8,31.2,26
2024-06-29T09:49:23Z,81432320020,51.10203683,71.39237073,1,4,31.2,26
2024-06-29T09:50:23Z,81432320020,51.10203683,71.39237073,1,4,31.2,26
2024-06-29T09:51:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:52:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:53:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:54:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:55:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:56:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:57:23Z,81432320020,51.10203683,71.39237073,1,4,31.1,26
2024-06-29T09:58:23Z,81432320020,51.10203683,71.39237073,2,8,31.1,26
2024-06-29T09:59:23Z,81432320020,51.10203683,71.39237073,2,8,31.0,26
2024-06-29T10:00:23Z,81432320020,51.10203683,71.39237073,1,4,31.0,26
2024-06-29T10:01:23Z,81432320020,51.10203683,71.39237073,1,4,31.0,26
2024-06-29T10:02:23Z,81432320020,51.10203683,71.39237073,1,4,31.0,26
2024-06-29T10:03:23Z,81432320020,51.10203683,71.39237073,1,4,30.9,26
2024-06-29T10:04:23Z,81432320020,51.10203683,71.39237073,2,8,30.9,26
2024-06-29T10:05:23Z,81432320020,51.10203683,71.39237073,1,4,30.8,26
2024-06-29T10:06:23Z,81432320020,51.10203683,71.39237073,1,4,30.7,26
2024-06-29T10:07:23Z,81432320020,51.10203683,71.39237073,1,4,30.6,26
2024-06-29T10:08:23Z,81432320020,51.10203683,71.39237073,2,8,30.5,26
2024-06-29T10:09:23Z,81432320020,51.10203683,71.39237073,2,8,30.5,26
2024-06-29T10:10:23Z,81432320020,51.10203683,71.39237073,2,8,30.5,26
2024-06-29T10:11:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:12:23Z,81432320020,51.10203683,71.39237073,1,4,30.4,26
2024-06-29T10:13:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:14:23Z,81432320020,51.10203683,71.39237073,1,4,30.4,26
2024-06-29T10:15:23Z,81432320020,51.10203683,71.39237073,2,8,30.3,26
2024-06-29T10:16:23Z,81432320020,51.10203683,71.39237073,2,8,30.3,26
2024-06-29T10:17:23Z,81432320020,51.10203683,71.39237073,1,4,30.3,26
2024-06-29T10:18:23Z,81432320020,51.10203683,71.39237073,2,8,30.3,27
2024-06-29T10:19:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:20:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:21:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:22:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:23:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:24:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:25:23Z,81432320020,51.10203683,71.39237073,2,8,30.3,27
2024-06-29T10:26:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,27
2024-06-29T10:27:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:28:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:29:23Z,81432320020,51.10203683,71.39237073,3,13,30.5,26
2024-06-29T10:30:23Z,81432320020,51.10203683,71.39237073,2,8,30.5,26
2024-06-29T10:31:23Z,81432320020,51.10203683,71.39237073,3,13,30.5,26
2024-06-29T10:32:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:33:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:34:23Z,81432320020,51.10203683,71.39237073,3,13,30.6,26
2024-06-29T10:35:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,26
2024-06-29T10:36:23Z,81432320020,51.10203683,71.39237073,2,8,30.7,26
2024-06-29T10:37:23Z,81432320020,51.10203683,71.39237073,3,13,30.7,26
2024-06-29T10:38:23Z,81432320020,51.10203683,71.39237073,6,25,30.7,26
2024-06-29T10:39:23Z,81432320020,51.10203683,71.39237073,3,13,30.6,26
2024-06-29T10:40:23Z,81432320020,51.10203683,71.39237073,3,13,30.6,26
2024-06-29T10:41:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:42:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:43:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:44:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:45:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:46:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:47:23Z,81432320020,51.10203683,71.39237073,1,4,30.6,26
2024-06-29T10:48:23Z,81432320020,51.10203683,71.39237073,1,4,30.6,26
2024-06-29T10:49:23Z,81432320020,51.10203683,71.39237073,2,8,30.6,26
2024-06-29T10:50:23Z,81432320020,51.10203683,71.39237073,2,8,30.5,26
2024-06-29T10:51:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:52:23Z,81432320020,51.10203683,71.39237073,2,8,30.4,26
2024-06-29T10:53:23Z,81432320020,51.10203683,71.39237073,1,4,30.3,26
2024-06-29T10:54:23Z,81432320020,51.10203683,71.39237073,1,4,30.2,26
2024-06-29T10:55:23Z,81432320020,51.10203683,71.39237073,1,4,30.1,26
2024-06-29T10:56:23Z,81432320020,51.10203683,71.39237073,1,4,30.1,26
2024-06-29T10:57:23Z,81432320020,51.10203683,71.39237073,1,4,30.0,26
2024-06-29T10:58:23Z,81432320020,51.10203683,71.39237073,2,8,30.0,26
2024-06-29T10:59:23Z,81432320020,51.10203683,71.39237073,2,8,30.0,26
2024-06-29T11:00:23Z,81432320020,51.10203683,71.39237073,2,8,30.0,26
2024-06-29T11:01:23Z,81432320020,51.10203683,71.39237073,2,8,29.9,26
2024-06-29T11:02:23Z,81432320020,51.10203683,71.39237073,1,4,29.9,26
2024-06-29T11:03:23Z,81432320020,51.10203683,71.39237073,1,4,29.9,26
2024-06-29T11:04:23Z,81432320020,51.10203683,71.39237073,1,4,29.8,26
2024-06-29T11:05:23Z,81432320020,51.10203683,71.39237073,1,4,29.7,26
2024-06-29T11:06:23Z,81432320020,51.10203683,71.39237073,1,4,29.7,26
2024-06-29T11:07:23Z,81432320020,51.10203683,71.39237073,1,4,29.6,27
2024-06-29T11:08:23Z,81432320020,51.10203683,71.39237073,1,4,29.5,27
2024-06-29T11:09:23Z,81432320020,51.10203683,71.39237073,1,4,29.5,27
2024-06-29T11:10:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,27
2024-06-29T11:11:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,27
2024-06-29T11:12:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,27
2024-06-29T11:13:23Z,81432320020,51.10203683,71.39237073,2,8,29.3,26
2024-06-29T11:14:23Z,81432320020,51.10203683,71.39237073,2,8,29.3,27
2024-06-29T11:15:23Z,81432320020,51.10203683,71.39237073,2,8,29.3,27
2024-06-29T11:16:23Z,81432320020,51.10203683,71.39237073,1,4,29.3,27
2024-06-29T11:17:23Z,81432320020,51.10203683,71.39237073,1,4,29.3,27
2024-06-29T11:18:23Z,81432320020,51.10203683,71.39237073,1,4,29.3,27
2024-06-29T11:19:23Z,81432320020,51.10203683,71.39237073,1,4,29.3,27
2024-06-29T11:20:23Z,81432320020,51.10203683,71.39237073,1,4,29.3,26
2024-06-29T11:21:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,26
2024-06-29T11:22:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,26
2024-06-29T11:23:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,26
2024-06-29T11:24:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,27
2024-06-29T11:25:23Z,81432320020,51.10203683,71.39237073,2,8,29.4,27
2024-06-29T11:26:23Z,81432320020,51.10203683,71.39237073,2,8,29.4,27
2024-06-29T11:27:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,26
2024-06-29T11:28:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,27
2024-06-29T11:29:23Z,81432320020,51.10203683,71.39237073,2,8,29.4,27
2024-06-29T11:30:23Z,81432320020,51.10203683,71.39237073,2,8,29.4,27
2024-06-29T11:31:23Z,81432320020,51.10203683,71.39237073,2,8,29.4,27
2024-06-29T11:32:23Z,81432320020,51.10203683,71.39237073,1,4,29.4,26
2024-06-29T11:33:23Z,81432320020,51.10203683,71.39237073,1,4,29.3,26
2024-06-29T11:34:23Z,81432320020,51.10203683,71.39237073,1,4,29.2,25
2024-06-29T11:35:23Z,81432320020,51.10203683,71.39237073,2,8,29.2,25
2024-06-29T11:36:23Z,81432320020,51.10203683,71.39237073,2,8,29.2,26
2024-06-29T11:37:23Z,81432320020,51.10203683,71.39237073,3,13,29.1,26
2024-06-29T11:38:23Z,81432320020,51.10203683,71.39237073,2,8,29.1,26
2024-06-29T11:39:23Z,81432320020,51.10203683,71.39237073,1,4,29.1,26
2024-06-29T11:40:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:41:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:42:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:43:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:44:23Z,81432320020,51.10203683,71.39237073,2,8,29.0,26
2024-06-29T11:45:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,26
2024-06-29T11:46:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:47:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:48:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,25
2024-06-29T11:49:23Z,81432320020,51.10203683,71.39237073,1,4,29.0,26
2024-06-29T11:50:23Z,81432320020,51.10203683,71.39237073,1,4,29.1,26
2024-06-29T11:51:23Z,81432320020,51.10203683,71.39237073,3,13,29.1,26
2024-06-29T11:52:23Z,81432320020,51.10203683,71.39237073,2,8,29.1,25
