Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-11T12:38:52Z,81442318058,51.08174048,71.42859129,4,17,505,1.731,26.4,40
2024-06-11T12:53:52Z,81442318058,51.08174048,71.42859129,4,17,470,1.549,26.3,40
2024-06-11T13:08:52Z,81442318058,51.08174048,71.42859129,4,17,449,1.674,26.3,40
2024-06-11T13:23:52Z,81442318058,51.08174048,71.42859129,3,13,451,1.567,26.3,40
2024-06-11T13:38:52Z,81442318058,51.08174048,71.42859129,3,13,455,1.625,26.2,40
2024-06-11T13:53:52Z,81442318058,51.08174048,71.42859129,4,17,441,1.713,26.2,40
2024-06-11T14:08:52Z,81442318058,51.08174048,71.42859129,4,17,431,1.947,26.1,40
2024-06-11T14:23:52Z,81442318058,51.08174048,71.42859129,4,17,424,1.672,26.1,40
2024-06-11T14:38:52Z,81442318058,51.08174048,71.42859129,4,17,426,1.665,26.1,40
2024-06-11T14:53:52Z,81442318058,51.08174048,71.42859129,4,17,407,1.616,26.1,40
2024-06-11T15:08:52Z,81442318058,51.08174048,71.42859129,4,17,416,1.772,26.1,40
2024-06-11T15:23:52Z,81442318058,51.08174048,71.42859129,4,17,406,1.581,26.1,41
2024-06-11T15:38:52Z,81442318058,51.08174048,71.42859129,4,17,401,1.591,26.1,41
2024-06-11T15:53:52Z,81442318058,51.08174048,71.42859129,4,17,401,1.617,26.1,40
2024-06-11T16:08:52Z,81442318058,51.08174048,71.42859129,4,17,402,1.633,26.1,40
2024-06-11T16:23:52Z,81442318058,51.08174048,71.42859129,4,17,406,1.431,26.0,40
2024-06-11T16:38:52Z,81442318058,51.08174048,71.42859129,4,17,402,1.334,26.0,40
2024-06-11T16:53:52Z,81442318058,51.08174048,71.42859129,4,17,407,1.445,26.0,40
2024-06-11T17:08:52Z,81442318058,51.08174048,71.42859129,4,17,406,1.589,26.0,40
2024-06-11T17:23:52Z,81442318058,51.08174048,71.42859129,4,17,403,1.626,26.0,40
2024-06-11T17:38:52Z,81442318058,51.08174048,71.42859129,4,17,399,1.624,26.0,40
2024-06-11T17:53:52Z,81442318058,51.08174048,71.42859129,4,17,408,1.709,25.9,41
2024-06-11T18:08:52Z,81442318058,51.08174048,71.42859129,4,17,401,1.69,25.9,41
2024-06-11T18:23:52Z,81442318058,51.08174048,71.42859129,5,21,397,1.701,25.9,41
2024-06-11T18:38:52Z,81442318058,51.08174048,71.42859129,4,17,395,1.655,25.9,41
2024-06-11T18:53:52Z,81442318058,51.08174048,71.42859129,4,17,401,1.659,25.9,41
2024-06-11T19:08:52Z,81442318058,51.08174048,71.42859129,4,17,398,1.813,25.9,41
2024-06-11T19:23:52Z,81442318058,51.08174048,71.42859129,4,17,408,1.891,25.9,41
2024-06-11T19:38:52Z,81442318058,51.08174048,71.42859129,4,17,419,2.149,25.9,41
2024-06-11T19:53:52Z,81442318058,51.08174048,71.42859129,5,21,426,2.426,25.9,41
2024-06-11T20:08:52Z,81442318058,51.08174048,71.42859129,5,21,440,2.498,25.8,42
2024-06-11T20:23:52Z,81442318058,51.08174048,71.42859129,5,21,438,2.248,25.8,42
2024-06-11T20:38:52Z,81442318058,51.08174048,71.42859129,5,21,435,2.237,25.7,42
2024-06-11T20:53:52Z,81442318058,51.08174048,71.42859129,5,21,429,2.179,25.7,42
2024-06-11T21:08:52Z,81442318058,51.08174048,71.42859129,5,21,424,2.116,25.7,42
2024-06-11T21:23:52Z,81442318058,51.08174048,71.42859129,5,21,428,2.012,25.6,42
2024-06-11T21:38:52Z,81442318058,51.08174048,71.42859129,4,17,427,1.953,25.6,42
2024-06-11T21:53:52Z,81442318058,51.08174048,71.42859129,5,21,433,2.049,25.6,43
2024-06-11T22:08:52Z,81442318058,51.08174048,71.42859129,6,25,444,2.299,25.6,43
2024-06-11T22:23:52Z,81442318058,51.08174048,71.42859129,5,21,449,2.311,25.6,43
2024-06-11T22:38:52Z,81442318058,51.08174048,71.42859129,5,21,451,2.302,25.6,43
2024-06-11T22:53:52Z,81442318058,51.08174048,71.42859129,4,17,439,2.023,25.5,43
2024-06-11T23:08:52Z,81442318058,51.08174048,71.42859129,3,13,420,1.533,25.5,43
2024-06-11T23:23:52Z,81442318058,51.08174048,71.42859129,3,13,414,1.498,25.4,43
2024-06-11T23:38:52Z,81442318058,51.08174048,71.42859129,3,13,409,1.413,25.4,42
2024-06-11T23:53:52Z,81442318058,51.08174048,71.42859129,3,13,413,1.469,25.4,43
2024-06-12T00:08:52Z,81442318058,51.08174048,71.42859129,3,13,406,1.423,25.4,43
2024-06-12T00:23:52Z,81442318058,51.08174048,71.42859129,3,13,406,1.564,25.3,43
2024-06-12T00:38:52Z,81442318058,51.08174048,71.42859129,3,13,407,1.647,25.3,43
2024-06-12T00:53:52Z,81442318058,51.08174048,71.42859129,3,13,406,1.562,25.3,43
2024-06-12T01:08:52Z,81442318058,51.08174048,71.42859129,3,13,401,1.575,25.3,43
2024-06-12T01:23:52Z,81442318058,51.08174048,71.42859129,3,13,397,1.547,25.3,44
2024-06-12T01:38:52Z,81442318058,51.08174048,71.42859129,3,13,387,1.537,25.3,44
2024-06-12T01:53:52Z,81442318058,51.08174048,71.42859129,3,13,394,1.604,25.3,44
2024-06-12T02:08:52Z,81442318058,51.08174048,71.42859129,3,13,390,1.647,25.3,44
2024-06-12T02:23:52Z,81442318058,51.08174048,71.42859129,3,13,390,1.636,25.3,44
2024-06-12T02:38:52Z,81442318058,51.08174048,71.42859129,3,13,390,1.634,25.3,44
2024-06-12T02:53:52Z,81442318058,51.08174048,71.42859129,3,13,396,1.687,25.3,44
2024-06-12T03:08:52Z,81442318058,51.08174048,71.42859129,3,13,397,1.851,25.3,44
2024-06-12T03:23:52Z,81442318058,51.08174048,71.42859129,3,13,401,2.306,25.4,44
2024-06-12T03:38:52Z,81442318058,51.08174048,71.42859129,3,13,387,1.887,25.4,44
2024-06-12T03:53:52Z,81442318058,51.08174048,71.42859129,3,13,388,1.822,25.4,44
2024-06-12T04:08:52Z,81442318058,51.08174048,71.42859129,3,13,395,1.918,25.4,44
2024-06-12T04:23:52Z,81442318058,51.08174048,71.42859129,4,17,406,1.793,25.4,44
2024-06-12T04:38:52Z,81442318058,51.08174048,71.42859129,4,17,419,2.016,25.3,45
2024-06-12T04:53:52Z,81442318058,51.08174048,71.42859129,4,17,435,2.221,25.3,45
2024-06-12T05:08:52Z,81442318058,51.08174048,71.42859129,4,17,456,2.079,25.4,44
2024-06-12T05:23:52Z,81442318058,51.08174048,71.42859129,4,17,454,1.856,25.4,43
2024-06-12T05:38:52Z,81442318058,51.08174048,71.42859129,4,17,453,1.647,25.4,43
2024-06-12T05:53:52Z,81442318058,51.08174048,71.42859129,4,17,445,1.599,25.4,42
2024-06-12T06:08:52Z,81442318058,51.08174048,71.42859129,4,17,436,1.598,25.4,42
2024-06-12T06:23:52Z,81442318058,51.08174048,71.42859129,4,17,431,1.394,25.4,41
2024-06-12T06:38:52Z,81442318058,51.08174048,71.42859129,3,13,430,1.267,25.4,41
2024-06-12T06:53:52Z,81442318058,51.08174048,71.42859129,3,13,428,1.337,25.4,40
2024-06-12T07:08:52Z,81442318058,51.08174048,71.42859129,4,17,440,1.284,25.4,40
2024-06-12T07:23:52Z,81442318058,51.08174048,71.42859129,3,13,460,1.349,25.5,40
2024-06-12T07:38:52Z,81442318058,51.08174048,71.42859129,3,13,455,1.285,25.5,39
2024-06-12T07:53:52Z,81442318058,51.08174048,71.42859129,4,17,446,1.184,25.5,39
2024-06-12T08:08:52Z,81442318058,51.08174048,71.42859129,3,13,447,1.115,25.5,39
2024-06-12T08:23:52Z,81442318058,51.08174048,71.42859129,3,13,457,1.117,25.5,39
2024-06-12T08:38:52Z,81442318058,51.08174048,71.42859129,3,13,439,1.128,25.5,39
2024-06-12T08:53:52Z,81442318058,51.08174048,71.42859129,3,13,448,1.23,25.4,39
2024-06-12T09:08:52Z,81442318058,51.08174048,71.42859129,3,13,443,1.255,25.4,39
2024-06-12T09:23:52Z,81442318058,51.08174048,71.42859129,3,13,434,1.247,25.5,39
2024-06-12T09:38:52Z,81442318058,51.08174048,71.42859129,4,17,435,1.391,25.5,39
2024-06-12T09:53:52Z,81442318058,51.08174048,71.42859129,4,17,434,1.529,25.5,39
2024-06-12T10:08:52Z,81442318058,51.08174048,71.42859129,4,17,459,1.612,25.6,40
2024-06-12T10:23:52Z,81442318058,51.08174048,71.42859129,4,17,435,1.5,25.5,40
2024-06-12T10:38:52Z,81442318058,51.08174048,71.42859129,4,17,423,1.324,25.4,40
2024-06-12T10:53:52Z,81442318058,51.08174048,71.42859129,4,17,426,1.397,25.4,41
2024-06-12T11:08:52Z,81442318058,51.08174048,71.42859129,4,17,480,1.715,25.5,42
2024-06-12T11:23:52Z,81442318058,51.08174048,71.42859129,4,17,462,2.057,25.4,43
2024-06-12T11:38:52Z,81442318058,51.08174048,71.42859129,4,17,453,2.195,25.4,43
2024-06-12T11:53:52Z,81442318058,51.08174048,71.42859129,4,17,448,2.254,25.4,43
2024-06-12T12:08:52Z,81442318058,51.08174048,71.42859129,4,17,441,2.437,25.4,44
2024-06-12T12:23:52Z,81442318058,51.08174048,71.42859129,4,17,446,2.62,25.4,44
2024-06-12T12:38:52Z,81442318058,51.08174048,71.42859129,5,21,454,2.804,25.5,44
2024-06-12T12:53:52Z,81442318058,51.08174048,71.42859129,5,21,453,2.855,25.5,45
2024-06-12T13:08:52Z,81442318058,51.08174048,71.42859129,5,21,457,2.842,25.5,45
2024-06-12T13:23:52Z,81442318058,51.08174048,71.42859129,5,21,449,2.83,25.5,45
2024-06-12T13:38:52Z,81442318058,51.08174048,71.42859129,5,21,439,2.791,25.5,46
2024-06-12T13:53:52Z,81442318058,51.08174048,71.42859129,5,21,428,2.713,25.5,46
2024-06-12T14:08:52Z,81442318058,51.08174048,71.42859129,5,21,433,2.734,25.5,46
2024-06-12T14:23:52Z,81442318058,51.08174048,71.42859129,5,21,423,2.775,25.5,47
2024-06-12T14:38:52Z,81442318058,51.08174048,71.42859129,5,21,420,2.874,25.5,47
2024-06-12T14:53:52Z,81442318058,51.08174048,71.42859129,5,21,413,2.927,25.5,47
2024-06-12T15:08:52Z,81442318058,51.08174048,71.42859129,5,21,419,3.005,25.5,47
2024-06-12T15:23:52Z,81442318058,51.08174048,71.42859129,5,21,422,3.035,25.5,47
2024-06-12T15:38:52Z,81442318058,51.08174048,71.42859129,5,21,423,2.965,25.4,47
