Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-11T12:30:03Z,81442318060,51.14450429,71.47185264,6,25,436,0.077,23.5,58
2024-06-11T12:31:03Z,81442318060,51.14450429,71.47185264,6,25,437,0.079,23.5,58
2024-06-11T12:32:03Z,81442318060,51.14450429,71.47185264,4,17,437,0.079,23.5,58
2024-06-11T12:33:03Z,81442318060,51.14450429,71.47185264,6,25,439,0.08,23.5,58
2024-06-11T12:34:03Z,81442318060,51.14450429,71.47185264,6,25,440,0.079,23.5,58
2024-06-11T12:35:03Z,81442318060,51.14450429,71.47185264,4,17,441,0.077,23.5,58
2024-06-11T12:36:03Z,81442318060,51.14450429,71.47185264,4,17,440,0.077,23.5,58
2024-06-11T12:37:03Z,81442318060,51.14450429,71.47185264,4,17,439,0.079,23.5,58
2024-06-11T12:38:03Z,81442318060,51.14450429,71.47185264,6,25,440,0.08,23.5,58
2024-06-11T12:39:03Z,81442318060,51.14450429,71.47185264,4,17,438,0.078,23.5,58
2024-06-11T12:40:03Z,81442318060,51.14450429,71.47185264,4,17,439,0.078,23.5,58
2024-06-11T12:41:03Z,81442318060,51.14450429,71.47185264,6,25,439,0.079,23.5,58
2024-06-11T12:42:03Z,81442318060,51.14450429,71.47185264,4,17,438,0.079,23.5,58
2024-06-11T12:43:03Z,81442318060,51.14450429,71.47185264,6,25,435,0.079,23.5,58
2024-06-11T12:44:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.079,23.5,58
2024-06-11T12:45:03Z,81442318060,51.14450429,71.47185264,4,17,436,0.079,23.5,58
2024-06-11T12:46:03Z,81442318060,51.14450429,71.47185264,4,17,436,0.079,23.5,58
2024-06-11T12:47:03Z,81442318060,51.14450429,71.47185264,4,17,436,0.078,23.5,58
2024-06-11T12:48:03Z,81442318060,51.14450429,71.47185264,6,25,437,0.078,23.5,58
2024-06-11T12:49:03Z,81442318060,51.14450429,71.47185264,6,25,435,0.078,23.5,58
2024-06-11T12:50:03Z,81442318060,51.14450429,71.47185264,4,17,437,0.078,23.5,58
2024-06-11T12:51:03Z,81442318060,51.14450429,71.47185264,6,25,438,0.076,23.5,58
2024-06-11T12:52:03Z,81442318060,51.14450429,71.47185264,4,17,437,0.077,23.5,58
2024-06-11T12:53:03Z,81442318060,51.14450429,71.47185264,4,17,436,0.076,23.5,58
2024-06-11T12:54:03Z,81442318060,51.14450429,71.47185264,6,25,433,0.075,23.5,58
2024-06-11T12:55:03Z,81442318060,51.14450429,71.47185264,4,17,430,0.077,23.5,58
2024-06-11T12:56:03Z,81442318060,51.14450429,71.47185264,4,17,430,0.077,23.5,58
2024-06-11T12:57:03Z,81442318060,51.14450429,71.47185264,4,17,429,0.075,23.5,58
2024-06-11T12:58:03Z,81442318060,51.14450429,71.47185264,4,17,427,0.074,23.5,58
2024-06-11T12:59:03Z,81442318060,51.14450429,71.47185264,4,17,425,0.075,23.5,58
2024-06-11T13:00:03Z,81442318060,51.14450429,71.47185264,4,17,427,0.075,23.5,58
2024-06-11T13:01:03Z,81442318060,51.14450429,71.47185264,4,17,429,0.075,23.5,58
2024-06-11T13:02:03Z,81442318060,51.14450429,71.47185264,4,17,428,0.075,23.5,58
2024-06-11T13:03:03Z,81442318060,51.14450429,71.47185264,4,17,427,0.074,23.5,58
2024-06-11T13:04:03Z,81442318060,51.14450429,71.47185264,4,17,431,0.073,23.5,58
2024-06-11T13:05:03Z,81442318060,51.14450429,71.47185264,4,17,430,0.073,23.5,58
2024-06-11T13:06:03Z,81442318060,51.14450429,71.47185264,4,17,428,0.073,23.5,58
2024-06-11T13:07:03Z,81442318060,51.14450429,71.47185264,4,17,429,0.073,23.5,58
2024-06-11T13:08:03Z,81442318060,51.14450429,71.47185264,4,17,431,0.073,23.5,58
2024-06-11T13:09:03Z,81442318060,51.14450429,71.47185264,4,17,432,0.073,23.5,58
2024-06-11T13:10:03Z,81442318060,51.14450429,71.47185264,4,17,431,0.073,23.5,58
2024-06-11T13:11:03Z,81442318060,51.14450429,71.47185264,6,25,429,0.074,23.5,58
2024-06-11T13:12:03Z,81442318060,51.14450429,71.47185264,6,25,430,0.074,23.5,58
2024-06-11T13:13:03Z,81442318060,51.14450429,71.47185264,4,17,432,0.074,23.5,58
2024-06-11T13:14:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.075,23.5,58
2024-06-11T13:15:03Z,81442318060,51.14450429,71.47185264,4,17,434,0.074,23.5,58
2024-06-11T13:16:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.074,23.5,58
2024-06-11T13:17:03Z,81442318060,51.14450429,71.47185264,6,25,432,0.074,23.5,58
2024-06-11T13:18:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.074,23.5,58
2024-06-11T13:19:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.074,23.5,58
2024-06-11T13:20:03Z,81442318060,51.14450429,71.47185264,4,17,432,0.074,23.5,58
2024-06-11T13:21:03Z,81442318060,51.14450429,71.47185264,6,25,432,0.074,23.5,58
2024-06-11T13:22:03Z,81442318060,51.14450429,71.47185264,4,17,431,0.074,23.5,58
2024-06-11T13:23:03Z,81442318060,51.14450429,71.47185264,4,17,430,0.075,23.5,58
2024-06-11T13:24:03Z,81442318060,51.14450429,71.47185264,6,25,430,0.074,23.5,58
2024-06-11T13:25:03Z,81442318060,51.14450429,71.47185264,4,17,429,0.074,23.5,58
2024-06-11T13:26:03Z,81442318060,51.14450429,71.47185264,4,17,430,0.073,23.5,58
2024-06-11T13:27:03Z,81442318060,51.14450429,71.47185264,4,17,430,0.072,23.5,58
2024-06-11T13:28:03Z,81442318060,51.14450429,71.47185264,4,17,429,0.072,23.5,58
2024-06-11T13:29:03Z,81442318060,51.14450429,71.47185264,6,25,431,0.072,23.5,58
2024-06-11T13:30:03Z,81442318060,51.14450429,71.47185264,4,17,432,0.072,23.5,58
2024-06-11T13:31:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.073,23.5,58
2024-06-11T13:32:03Z,81442318060,51.14450429,71.47185264,4,17,431,0.074,23.5,58
2024-06-11T13:33:03Z,81442318060,51.14450429,71.47185264,4,17,432,0.074,23.5,58
2024-06-11T13:34:03Z,81442318060,51.14450429,71.47185264,6,25,433,0.074,23.5,58
2024-06-11T13:35:03Z,81442318060,51.14450429,71.47185264,4,17,433,0.074,23.5,58
2024-06-11T13:36:03Z,81442318060,51.14450429,71.47185264,6,25,430,0.075,23.5,58
2024-06-11T13:37:03Z,81442318060,51.14450429,71.47185264,6,25,427,0.076,23.5,57
2024-06-11T13:38:03Z,81442318060,51.14450429,71.47185264,4,17,426,0.076,23.5,57
2024-06-11T13:39:03Z,81442318060,51.14450429,71.47185264,6,25,427,0.076,23.5,57
2024-06-11T13:40:03Z,81442318060,51.14450429,71.47185264,4,17,428,0.075,23.5,57
2024-06-11T13:41:03Z,81442318060,51.14450429,71.47185264,4,17,428,0.074,23.5,57
2024-06-11T13:42:03Z,81442318060,51.14450429,71.47185264,4,17,425,0.074,23.5,57
2024-06-11T13:43:03Z,81442318060,51.14450429,71.47185264,4,17,425,0.075,23.5,57
2024-06-11T13:44:03Z,81442318060,51.14450429,71.47185264,6,25,422,0.074,23.5,57
2024-06-11T13:45:03Z,81442318060,51.14450429,71.47185264,4,17,420,0.075,23.5,57
2024-06-11T13:46:03Z,81442318060,51.14450429,71.47185264,4,17,419,0.075,23.5,57
2024-06-11T13:47:03Z,81442318060,51.14450429,71.47185264,6,25,419,0.075,23.5,57
2024-06-11T13:48:03Z,81442318060,51.14450429,71.47185264,6,25,419,0.075,23.5,57
2024-06-11T13:49:03Z,81442318060,51.14450429,71.47185264,6,25,420,0.075,23.5,57
2024-06-11T13:50:03Z,81442318060,51.14450429,71.47185264,4,17,421,0.075,23.5,57
2024-06-11T13:51:03Z,81442318060,51.14450429,71.47185264,4,17,422,0.076,23.5,57
2024-06-11T13:52:03Z,81442318060,51.14450429,71.47185264,4,17,422,0.075,23.5,57
2024-06-11T13:53:03Z,81442318060,51.14450429,71.47185264,4,17,421,0.076,23.5,57
2024-06-11T13:54:03Z,81442318060,51.14450429,71.47185264,4,17,419,0.076,23.5,57
2024-06-11T13:55:03Z,81442318060,51.14450429,71.47185264,4,17,416,0.076,23.5,57
2024-06-11T13:56:03Z,81442318060,51.14450429,71.47185264,4,17,415,0.074,23.5,57
2024-06-11T13:57:03Z,81442318060,51.14450429,71.47185264,6,25,415,0.075,23.5,57
2024-06-11T13:58:03Z,81442318060,51.14450429,71.47185264,4,17,416,0.075,23.5,57
2024-06-11T13:59:03Z,81442318060,51.14450429,71.47185264,4,17,416,0.074,23.5,57
2024-06-11T14:00:03Z,81442318060,51.14450429,71.47185264,4,17,416,0.074,23.5,57
2024-06-11T14:01:03Z,81442318060,51.14450429,71.47185264,4,17,417,0.074,23.5,57
2024-06-11T14:02:03Z,81442318060,51.14450429,71.47185264,4,17,417,0.074,23.5,57
2024-06-11T14:03:03Z,81442318060,51.14450429,71.47185264,4,17,418,0.072,23.5,57
2024-06-11T14:04:03Z,81442318060,51.14450429,71.47185264,4,17,416,0.072,23.5,57
2024-06-11T14:05:03Z,81442318060,51.14450429,71.47185264,4,17,414,0.072,23.5,57
2024-06-11T14:06:03Z,81442318060,51.14450429,71.47185264,4,17,414,0.072,23.5,57
2024-06-11T14:07:03Z,81442318060,51.14450429,71.47185264,4,17,416,0.072,23.5,57
2024-06-11T14:08:03Z,81442318060,51.14450429,71.47185264,4,17,417,0.07,23.5,57
2024-06-11T14:09:03Z,81442318060,51.14450429,71.47185264,4,17,417,0.07,23.5,57
2024-06-11T14:10:03Z,81442318060,51.14450429,71.47185264,4,17,418,0.07,23.5,57
2024-06-11T14:11:03Z,81442318060,51.14450429,71.47185264,4,17,418,0.069,23.5,57
