Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-29T08:01:06Z,81442318092,51.10203684,71.39179138,1,4,518,0.237,27.7,35
2024-06-29T08:02:06Z,81442318092,51.10203684,71.39179138,1,4,520,0.191,27.7,35
2024-06-29T08:03:06Z,81442318092,51.10203684,71.39179138,1,4,522,0.122,27.7,36
2024-06-29T08:04:06Z,81442318092,51.10203684,71.39179138,1,4,528,0.144,27.7,36
2024-06-29T08:05:06Z,81442318092,51.10203684,71.39179138,1,4,536,0.207,27.7,36
2024-06-29T08:06:06Z,81442318092,51.10203684,71.39179138,1,4,548,0.244,27.7,36
2024-06-29T08:07:06Z,81442318092,51.10203684,71.39179138,1,4,550,0.257,27.7,36
2024-06-29T08:08:06Z,81442318092,51.10203684,71.39179138,1,4,547,0.263,27.7,36
2024-06-29T08:09:06Z,81442318092,51.10203684,71.39179138,1,4,540,0.212,27.7,36
2024-06-29T08:10:06Z,81442318092,51.10203684,71.39179138,1,4,532,0.162,27.7,35
2024-06-29T08:11:06Z,81442318092,51.10203684,71.39179138,1,4,529,0.131,27.7,35
2024-06-29T08:12:06Z,81442318092,51.10203684,71.39179138,1,4,523,0.119,27.7,35
2024-06-29T08:13:06Z,81442318092,51.10203684,71.39179138,1,4,517,0.113,27.7,35
2024-06-29T08:14:06Z,81442318092,51.10203684,71.39179138,1,4,514,0.129,27.6,35
2024-06-29T08:15:06Z,81442318092,51.10203684,71.39179138,1,4,510,0.14,27.7,36
2024-06-29T08:16:06Z,81442318092,51.10203684,71.39179138,1,4,509,0.208,27.7,36
2024-06-29T08:17:06Z,81442318092,51.10203684,71.39179138,1,4,510,0.274,27.7,36
2024-06-29T08:18:06Z,81442318092,51.10203684,71.39179138,1,4,511,0.308,27.7,36
2024-06-29T08:19:06Z,81442318092,51.10203684,71.39179138,1,4,512,0.375,27.7,36
2024-06-29T08:20:06Z,81442318092,51.10203684,71.39179138,1,4,513,0.392,27.7,35
2024-06-29T08:21:06Z,81442318092,51.10203684,71.39179138,1,4,510,0.247,27.7,35
2024-06-29T08:22:06Z,81442318092,51.10203684,71.39179138,1,4,508,0.19,27.7,35
2024-06-29T08:23:06Z,81442318092,51.10203684,71.39179138,1,4,505,0.195,27.7,35
2024-06-29T08:24:06Z,81442318092,51.10203684,71.39179138,1,4,505,0.242,27.7,35
2024-06-29T08:25:06Z,81442318092,51.10203684,71.39179138,1,4,507,0.28,27.7,35
2024-06-29T08:26:06Z,81442318092,51.10203684,71.39179138,1,4,513,0.349,27.7,36
2024-06-29T08:27:06Z,81442318092,51.10203684,71.39179138,1,4,523,0.433,27.7,36
2024-06-29T08:28:06Z,81442318092,51.10203684,71.39179138,1,4,533,0.523,27.7,36
2024-06-29T08:29:06Z,81442318092,51.10203684,71.39179138,1,4,538,0.632,27.7,36
2024-06-29T08:30:06Z,81442318092,51.10203684,71.39179138,1,4,543,0.686,27.7,36
2024-06-29T08:31:06Z,81442318092,51.10203684,71.39179138,1,4,545,0.643,27.7,35
2024-06-29T08:32:06Z,81442318092,51.10203684,71.39179138,1,4,539,0.461,27.7,35
2024-06-29T08:33:06Z,81442318092,51.10203684,71.39179138,1,4,532,0.322,27.7,35
2024-06-29T08:34:06Z,81442318092,51.10203684,71.39179138,1,4,532,0.3,27.7,35
2024-06-29T08:35:06Z,81442318092,51.10203684,71.39179138,1,4,537,0.387,27.7,36
2024-06-29T08:36:06Z,81442318092,51.10203684,71.39179138,1,4,548,0.525,27.7,36
2024-06-29T08:37:06Z,81442318092,51.10203684,71.39179138,1,4,555,0.632,27.7,36
2024-06-29T08:38:06Z,81442318092,51.10203684,71.39179138,1,4,566,0.69,27.7,36
2024-06-29T08:39:06Z,81442318092,51.10203684,71.39179138,1,4,573,0.737,27.7,36
2024-06-29T08:40:06Z,81442318092,51.10203684,71.39179138,1,4,580,0.741,27.7,36
2024-06-29T08:41:06Z,81442318092,51.10203684,71.39179138,1,4,587,0.723,27.7,36
2024-06-29T08:42:06Z,81442318092,51.10203684,71.39179138,1,4,593,0.756,27.7,36
2024-06-29T08:43:06Z,81442318092,51.10203684,71.39179138,1,4,595,0.772,27.7,36
2024-06-29T08:44:06Z,81442318092,51.10203684,71.39179138,1,4,597,0.781,27.7,36
2024-06-29T08:45:06Z,81442318092,51.10203684,71.39179138,1,4,600,0.777,27.7,36
2024-06-29T08:46:06Z,81442318092,51.10203684,71.39179138,1,4,610,0.796,27.7,36
2024-06-29T08:47:06Z,81442318092,51.10203684,71.39179138,1,4,624,0.816,27.7,36
2024-06-29T08:48:06Z,81442318092,51.10203684,71.39179138,1,4,633,0.828,27.7,36
2024-06-29T08:49:06Z,81442318092,51.10203684,71.39179138,1,4,621,0.799,27.8,36
2024-06-29T08:50:06Z,81442318092,51.10203684,71.39179138,1,4,589,0.667,27.8,35
2024-06-29T08:51:06Z,81442318092,51.10203684,71.39179138,1,4,574,0.499,27.8,35
2024-06-29T08:52:06Z,81442318092,51.10203684,71.39179138,1,4,571,0.441,27.8,36
2024-06-29T08:53:06Z,81442318092,51.10203684,71.39179138,1,4,567,0.493,27.8,36
2024-06-29T08:54:06Z,81442318092,51.10203684,71.39179138,1,4,562,0.515,27.8,36
2024-06-29T08:55:06Z,81442318092,51.10203684,71.39179138,1,4,563,0.535,27.8,36
2024-06-29T08:56:06Z,81442318092,51.10203684,71.39179138,1,4,564,0.57,27.8,36
2024-06-29T08:57:06Z,81442318092,51.10203684,71.39179138,1,4,569,0.642,27.8,36
2024-06-29T08:58:06Z,81442318092,51.10203684,71.39179138,1,4,570,0.677,27.8,36
2024-06-29T08:59:06Z,81442318092,51.10203684,71.39179138,1,4,564,0.52,27.8,35
2024-06-29T09:00:06Z,81442318092,51.10203684,71.39179138,1,4,565,0.424,27.8,35
2024-06-29T09:01:06Z,81442318092,51.10203684,71.39179138,1,4,565,0.379,27.8,35
2024-06-29T09:02:06Z,81442318092,51.10203684,71.39179138,1,4,569,0.336,27.8,35
2024-06-29T09:03:06Z,81442318092,51.10203684,71.39179138,1,4,571,0.284,27.8,35
2024-06-29T09:04:06Z,81442318092,51.10203684,71.39179138,1,4,570,0.287,27.8,35
2024-06-29T09:05:06Z,81442318092,51.10203684,71.39179138,1,4,572,0.283,27.8,35
2024-06-29T09:06:06Z,81442318092,51.10203684,71.39179138,1,4,577,0.282,27.8,36
2024-06-29T09:07:06Z,81442318092,51.10203684,71.39179138,1,4,597,0.309,27.8,36
2024-06-29T09:08:06Z,81442318092,51.10203684,71.39179138,1,4,597,0.294,27.8,35
2024-06-29T09:09:06Z,81442318092,51.10203684,71.39179138,1,4,590,0.242,27.8,35
2024-06-29T09:10:06Z,81442318092,51.10203684,71.39179138,1,4,582,0.203,27.8,35
2024-06-29T09:11:06Z,81442318092,51.10203684,71.39179138,1,4,579,0.222,27.8,35
2024-06-29T09:12:06Z,81442318092,51.10203684,71.39179138,1,4,577,0.186,27.8,35
2024-06-29T09:13:06Z,81442318092,51.10203684,71.39179138,1,4,581,0.15,27.8,35
2024-06-29T09:14:06Z,81442318092,51.10203684,71.39179138,1,4,585,0.251,27.8,35
2024-06-29T09:15:06Z,81442318092,51.10203684,71.39179138,1,4,584,0.237,27.8,35
2024-06-29T09:16:06Z,81442318092,51.10203684,71.39179138,1,4,577,0.17,27.8,35
2024-06-29T09:17:06Z,81442318092,51.10203684,71.39179138,1,4,566,0.165,27.8,35
2024-06-29T09:18:06Z,81442318092,51.10203684,71.39179138,1,4,553,0.178,27.8,35
2024-06-29T09:19:06Z,81442318092,51.10203684,71.39179138,1,4,546,0.262,27.8,35
2024-06-29T09:20:06Z,81442318092,51.10203684,71.39179138,1,4,550,0.333,27.8,35
2024-06-29T09:21:06Z,81442318092,51.10203684,71.39179138,1,4,549,0.417,27.8,35
2024-06-29T09:22:06Z,81442318092,51.10203684,71.39179138,1,4,549,0.496,27.8,35
2024-06-29T09:23:06Z,81442318092,51.10203684,71.39179138,1,4,547,0.453,27.8,35
2024-06-29T09:24:06Z,81442318092,51.10203684,71.39179138,1,4,549,0.458,27.9,35
2024-06-29T09:25:06Z,81442318092,51.10203684,71.39179138,1,4,554,0.516,27.9,35
2024-06-29T09:26:06Z,81442318092,51.10203684,71.39179138,1,4,563,0.553,27.9,35
2024-06-29T09:27:06Z,81442318092,51.10203684,71.39179138,1,4,573,0.53,27.9,35
2024-06-29T09:28:06Z,81442318092,51.10203684,71.39179138,1,4,603,0.577,27.9,36
2024-06-29T09:29:06Z,81442318092,51.10203684,71.39179138,1,4,654,0.683,27.9,36
2024-06-29T09:30:06Z,81442318092,51.10203684,71.39179138,1,4,673,0.744,27.9,36
2024-06-29T09:31:06Z,81442318092,51.10203684,71.39179138,1,4,698,0.782,27.9,37
2024-06-29T09:32:06Z,81442318092,51.10203684,71.39179138,1,4,725,0.824,27.9,37
2024-06-29T09:33:06Z,81442318092,51.10203684,71.39179138,1,4,733,0.847,27.9,37
2024-06-29T09:34:06Z,81442318092,51.10203684,71.39179138,1,4,720,0.846,27.9,36
2024-06-29T09:35:06Z,81442318092,51.10203684,71.39179138,1,4,701,0.835,27.9,36
2024-06-29T09:36:06Z,81442318092,51.10203684,71.39179138,1,4,668,0.826,27.9,36
2024-06-29T09:37:06Z,81442318092,51.10203684,71.39179138,1,4,672,0.838,28.0,37
2024-06-29T09:38:06Z,81442318092,51.10203684,71.39179138,1,4,713,0.849,28.0,36
2024-06-29T09:39:06Z,81442318092,51.10203684,71.39179138,1,4,722,0.857,28.0,37
2024-06-29T09:40:06Z,81442318092,51.10203684,71.39179138,1,4,748,0.876,28.0,37
2024-06-29T09:41:06Z,81442318092,51.10203684,71.39179138,1,4,744,0.873,28.0,37
2024-06-29T09:42:06Z,81442318092,51.10203684,71.39179138,1,4,726,0.858,28.0,36
2024-06-29T09:43:06Z,81442318092,51.10203684,71.39179138,1,4,712,0.849,28.0,36
2024-06-29T09:44:06Z,81442318092,51.10203684,71.39179138,1,4,741,0.855,28.0,37
2024-06-29T09:45:06Z,81442318092,51.10203684,71.39179138,1,4,786,0.884,28.0,37
2024-06-29T09:46:06Z,81442318092,51.10203684,71.39179138,1,4,770,0.845,28.1,36
2024-06-29T09:47:06Z,81442318092,51.10203684,71.39179138,1,4,771,0.835,28.1,37
2024-06-29T09:48:06Z,81442318092,51.10203684,71.39179138,1,4,799,0.879,28.1,37
2024-06-29T09:49:06Z,81442318092,51.10203684,71.39179138,1,4,810,0.892,28.1,37
2024-06-29T09:50:06Z,81442318092,51.10203684,71.39179138,1,4,808,0.89,28.1,37
2024-06-29T09:51:06Z,81442318092,51.10203684,71.39179138,1,4,802,0.915,28.1,37
2024-06-29T09:52:06Z,81442318092,51.10203684,71.39179138,1,4,796,0.923,28.1,37
2024-06-29T09:53:06Z,81442318092,51.10203684,71.39179138,1,4,808,0.947,28.1,37
2024-06-29T09:54:06Z,81442318092,51.10203684,71.39179138,1,4,885,1.006,28.2,38
2024-06-29T09:55:06Z,81442318092,51.10203684,71.39179138,1,4,875,1.019,28.2,37
2024-06-29T09:56:06Z,81442318092,51.10203684,71.39179138,1,4,831,1.0,28.2,37
2024-06-29T09:57:06Z,81442318092,51.10203684,71.39179138,1,4,828,0.985,28.2,37
2024-06-29T09:58:06Z,81442318092,51.10203684,71.39179138,1,4,831,0.984,28.2,37
2024-06-29T09:59:06Z,81442318092,51.10203684,71.39179138,1,4,853,1.002,28.2,38
2024-06-29T10:00:06Z,81442318092,51.10203684,71.39179138,1,4,927,1.041,28.2,38
2024-06-29T10:01:06Z,81442318092,51.10203684,71.39179138,1,4,938,1.049,28.3,38
2024-06-29T10:02:06Z,81442318092,51.10203684,71.39179138,1,4,951,1.036,28.3,38
