Timestamp,Serial,Latitude,Longitude,PM 2.5,PM 2.5 AQI,CO2,VOC,Temperature,Relative Humidity
2024-06-29T08:00:29Z,81442318056,51.24420446,71.15121869,2,8,453,0.854,26.4,40
2024-06-29T08:01:29Z,81442318056,51.24420446,71.15121869,2,8,455,0.853,26.3,40
2024-06-29T08:02:29Z,81442318056,51.24420446,71.15121869,2,8,457,0.857,26.3,40
2024-06-29T08:03:29Z,81442318056,51.24420446,71.15121869,2,8,455,0.843,26.3,40
2024-06-29T08:04:29Z,81442318056,51.24420446,71.15121869,2,8,454,0.838,26.3,40
2024-06-29T08:05:29Z,81442318056,51.24420446,71.15121869,2,8,452,0.851,26.3,40
2024-06-29T08:06:29Z,81442318056,51.24420446,71.15121869,2,8,453,0.839,26.3,40
2024-06-29T08:07:29Z,81442318056,51.24420446,71.15121869,2,8,455,0.837,26.3,40
2024-06-29T08:08:29Z,81442318056,51.24420446,71.15121869,2,8,458,0.835,26.3,40
2024-06-29T08:09:29Z,81442318056,51.24420446,71.15121869,2,8,463,0.828,26.3,40
2024-06-29T08:10:29Z,81442318056,51.24420446,71.15121869,2,8,464,0.838,26.3,40
2024-06-29T08:11:29Z,81442318056,51.24420446,71.15121869,1,4,464,0.851,26.3,40
2024-06-29T08:12:29Z,81442318056,51.24420446,71.15121869,1,4,465,0.855,26.3,40
2024-06-29T08:13:29Z,81442318056,51.24420446,71.15121869,1,4,467,0.844,26.3,40
2024-06-29T08:14:29Z,81442318056,51.24420446,71.15121869,2,8,471,0.834,26.3,40
2024-06-29T08:15:29Z,81442318056,51.24420446,71.15121869,2,8,478,0.81,26.3,39
2024-06-29T08:16:29Z,81442318056,51.24420446,71.15121869,2,8,485,0.808,26.3,39
2024-06-29T08:17:29Z,81442318056,51.24420446,71.15121869,1,4,483,0.675,26.3,39
2024-06-29T08:18:29Z,81442318056,51.24420446,71.15121869,1,4,475,0.388,26.3,39
2024-06-29T08:19:29Z,81442318056,51.24420446,71.15121869,1,4,460,0.133,26.3,38
2024-06-29T08:20:29Z,81442318056,51.24420446,71.15121869,1,4,444,0.063,26.3,38
2024-06-29T08:21:29Z,81442318056,51.24420446,71.15121869,1,4,430,0.035,26.2,38
2024-06-29T08:22:29Z,81442318056,51.24420446,71.15121869,1,4,424,0.029,26.2,38
2024-06-29T08:23:29Z,81442318056,51.24420446,71.15121869,1,4,420,0.02,26.2,38
2024-06-29T08:24:29Z,81442318056,51.24420446,71.15121869,1,4,415,0.014,26.2,38
2024-06-29T08:25:29Z,81442318056,51.24420446,71.15121869,1,4,417,0.0,26.2,38
2024-06-29T08:26:29Z,81442318056,51.24420446,71.15121869,1,4,424,0.0,26.2,38
2024-06-29T08:27:29Z,81442318056,51.24420446,71.15121869,2,8,432,0.004,26.2,38
2024-06-29T08:28:29Z,81442318056,51.24420446,71.15121869,1,4,440,0.024,26.2,38
2024-06-29T08:29:29Z,81442318056,51.24420446,71.15121869,1,4,446,0.017,26.2,38
2024-06-29T08:30:29Z,81442318056,51.24420446,71.15121869,1,4,452,0.008,26.3,37
2024-06-29T08:31:29Z,81442318056,51.24420446,71.15121869,1,4,455,0.002,26.3,37
2024-06-29T08:32:29Z,81442318056,51.24420446,71.15121869,1,4,456,0.05,26.3,37
2024-06-29T08:33:29Z,81442318056,51.24420446,71.15121869,1,4,454,0.03,26.3,37
2024-06-29T08:34:29Z,81442318056,51.24420446,71.15121869,1,4,453,0.018,26.3,37
